Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M421T1476,0.00255,0.36435,0.99985,20346.77126,"[0.13630132572846568, 0.5923956671717384]",0.68842,1.36677,0.99985,18356.98914,"[-5.4902043553249396, 8.223744913388705]",0.28651,-130.97094,0.99985,17127.03789,Produit
M421T1243,0.08793,-0.13520,0.99982,17171.90954,"[-0.2914974230924532, 0.021092326250693433]",0.70541,-0.26015,0.99982,15484.80054,"[-1.6448277407855207, 1.124518953389542]",0.54855,5.26839,0.99982,14125.94448,Non classé
M421T1583,0.12543,-0.15239,0.99982,16908.76692,"[-0.34932119940255657, 0.04454714282566752]",0.54871,-0.85354,0.99982,15340.88679,"[-3.712940958847999, 2.0058525563473184]",0.02599,47.94770,0.99984,15988.86695,Recyclé
M422T1170,0.25736,0.10000,0.99981,16422.40560,"[-0.07613128361004287, 0.27613730489862454]",0.87742,-0.26555,0.99981,14759.32530,"[-3.7325302441525676, 3.2014308177960165]",0.99452,-0.26951,0.99981,13324.40915,Non classé
M422T1582,0.13160,-0.01389,0.99982,16874.20014,"[-0.032149700626720484, 0.004363360603287481]",0.07929,0.03846,0.99983,16528.52460,"[-0.004730351248989399, 0.08165932099559786]",0.00003,0.31259,0.99990,24760.02391,Recyclé
M422T1394,0.78332,-0.02880,0.99981,15888.06919,"[-0.23942964594639005, 0.18183812393211696]",0.23963,0.91980,0.99981,14836.35377,"[-0.640307619688272, 2.479905083511042]",0.23866,13.05856,0.99982,13944.00672,Non classé
M423T1581,0.10149,-0.08790,0.99982,17064.04961,"[-0.19393891668654883, 0.018148224026656598]",0.12579,0.76421,0.99983,16371.64880,"[-0.22467765391379968, 1.7530924457401107]",0.38099,5.54585,0.99983,15112.45933,Non classé
M423T1172,0.44659,-0.08724,0.99981,16108.85166,"[-0.31701316133704993, 0.14253038870672283]",0.74747,-0.53013,0.99981,14510.14075,"[-3.843820286434526, 2.7835612378217762]",0.05163,53.16897,0.99983,14619.43153,Non classé
M423T616,0.90800,-0.01625,0.99981,15860.98606,"[-0.2992105400121561, 0.26671051751169084]",0.38200,2.29141,0.99981,14555.23817,"[-2.9592727372629035, 7.5420952430804]",0.23304,88.33736,0.99982,13693.17137,Non classé
M423T1407,0.57282,0.06733,0.99981,15993.92805,"[-0.17244850531282638, 0.3071097915433887]",0.26770,-3.38266,0.99981,14870.42520,"[-9.476461546692198, 2.71113407004872]",0.12952,109.16035,0.99983,14349.42283,Non classé
M423T2401,0.36553,0.11359,0.99981,16214.90730,"[-0.13763155059168924, 0.36480592661976347]",0.96320,0.11412,0.99981,14563.95044,"[-4.866729733862058, 5.094967026550903]",0.27235,56.28325,0.99982,13615.32903,Non classé
M425T1541,0.15698,0.17025,0.99982,16749.65225,"[-0.06853882407147832, 0.4090441343638875]",0.62042,-2.41245,0.99982,15147.65136,"[-12.206344363472965, 7.381445518521559]",0.54390,60.18807,0.99982,13821.76496,Non classé
M425T1410,0.68184,0.00569,0.99981,15928.36010,"[-0.022221744501007314, 0.03360685360585356]",0.00816,-0.04076,0.99984,17422.73062,"[-0.07027137626311426, -0.011240004728828728]",0.67771,-0.01758,0.99984,15807.79603,Non classé
M425T999,0.00003,0.13857,0.99988,25375.80830,"[0.07899617562533148, 0.1981383768973308]",0.91932,-0.02057,0.99988,22797.33451,"[-0.4294669225649428, 0.388335388321019]",0.00945,-6.68456,0.99990,25017.05707,Produit
M425T1583,0.91674,-0.01355,0.99981,15859.93174,"[-0.27445801118403984, 0.2473498240867847]",0.80561,0.58516,0.99981,14268.58666,"[-4.201778877831453, 5.372094484233505]",0.05441,110.03560,0.99983,14339.58861,Non classé
M426T1410,0.66690,0.02230,0.99981,15935.86278,"[-0.08185454927733063, 0.12646089366483484]",0.00584,-0.72705,0.99984,17727.52831,"[-1.230195172915986, -0.223895013794422]",0.77012,0.82214,0.99984,16043.68135,Non classé
M427T1574,0.29486,-0.12110,0.99981,16339.11331,"[-0.3520239183848296, 0.10982077749186059]",0.97712,-0.03288,0.99981,14674.96986,"[-2.3417198598814424, 2.275966439475424]",0.78406,-2.91760,0.99981,13277.10636,Non classé
M427T1421,0.20549,0.09322,0.99981,16567.02428,"[-0.0533428395497636, 0.2397813384815054]",0.67150,-0.11628,0.99981,14954.90373,"[-0.6678130326519446, 0.43525193219665825]",0.55114,1.05440,0.99982,13640.71533,Non classé
M428T1574,0.99525,0.00094,0.99981,15855.19820,"[-0.3158364045255573, 0.31770998123097827]",0.39369,3.44049,0.99981,14534.86467,"[-4.642129300830623, 11.523119039028044]",0.56269,111.58465,0.99981,13249.82325,Non classé
M428T1422,0.77651,0.03527,0.99981,15890.22912,"[-0.2146411030361178, 0.2851798790223109]",0.89639,0.32206,0.99981,14278.29364,"[-4.658324201386243, 5.3024353679183065]",0.32945,54.42599,0.99981,13250.43111,Non classé
M429T2961,0.74333,0.02712,0.99981,15901.83257,"[-0.13943379908970285, 0.19367109127936075]",0.00151,1.15893,0.99985,18962.31452,"[0.47456775497901516, 1.843297187756464]",0.87237,-0.62589,0.99985,17131.56653,Transitoire
M429T3070,0.50081,-0.12393,0.99981,16053.29861,"[-0.49327675665646736, 0.24541260825169725]",0.34635,4.93095,0.99981,14782.65047,"[-5.549539226251817, 15.411447260271082]",0.02378,564.16501,0.99984,15476.15417,Recyclé
M430T2961,0.54922,0.12555,0.99981,16011.78556,"[-0.29528611994205894, 0.5463764758979233]",0.14941,8.11250,0.99982,15247.66057,"[-3.0563816224875477, 19.28137960017976]",0.30182,223.54973,0.99982,14197.28834,Non classé
M431T1215,0.51759,-0.07388,0.99981,16038.12171,"[-0.30298949051121904, 0.15523938691854122]",0.24000,1.47575,0.99982,14975.54042,"[-1.0293659757618772, 3.980859873660558]",0.18449,36.95794,0.99982,14227.64344,Non classé
M431T1463,0.33141,0.13910,0.99981,16270.35262,"[-0.14726747753093655, 0.42546967087849036]",0.37265,2.35386,0.99981,14943.74795,"[-2.934179428933124, 7.641892304816341]",0.69456,23.95620,0.99982,13551.31785,Non classé
M433T1172,0.15598,-0.03250,0.99982,16754.09838,"[-0.07797619956094595, 0.012971610973402659]",0.33128,0.10920,0.99982,15452.82012,"[-0.11568151850882127, 0.33409060913997213]",0.51540,0.53666,0.99982,14122.61041,Non classé
M433T2450,0.99367,0.00112,0.99981,15855.21013,"[-0.28220635116179005, 0.28443899714840915]",0.53968,-2.06875,0.99981,14391.71411,"[-8.844573830686958, 4.707069244858327]",0.14252,134.52938,0.99982,13828.18014,Non classé
M433T2855,0.04638,0.17053,0.99983,17675.84954,"[0.0028839765605736534, 0.3381756961786165]",0.00000,1.93828,0.99991,31163.48829,"[1.2705986710865431, 2.605970314471185]",0.36928,-2.84273,0.99991,28798.74650,"Produit,Transitoire"
M433T2734,0.08874,0.23417,0.99982,17164.93438,"[-0.037252185537289595, 0.5055989831811449]",0.01975,2.62031,0.99985,17965.75391,"[0.44211236670867393, 4.798511267006699]",0.18962,-26.38611,0.99985,17048.45759,Transitoire
M434T1542,0.18205,0.17064,0.99981,16647.95070,"[-0.08358430356111402, 0.4248680402982279]",0.42473,-4.73046,0.99982,15222.81911,"[-16.61259525039646, 7.151683125883361]",0.94197,-12.88642,0.99982,13744.93385,Non classé
M434T1145,0.82597,0.03320,0.99981,15876.19857,"[-0.2705946154692791, 0.3369957855150578]",0.95605,0.30107,0.99981,14260.09298,"[-10.700604167965832, 11.302735999479733]",0.11084,433.49038,0.99982,13858.11413,Non classé
M434T2855,0.20391,0.26044,0.99981,16572.13291,"[-0.14757196233167147, 0.6684585581465675]",0.00010,11.95879,0.99988,22808.98585,"[6.418643165831235, 17.4989395755209]",0.42518,79.47080,0.99988,20974.53631,Transitoire
M434T2734,0.24186,0.20691,0.99981,16461.52131,"[-0.14556506160028926, 0.5593776797293972]",0.19166,5.89614,0.99982,15511.91825,"[-3.0900960548741114, 14.882377332782527]",0.08629,252.78851,0.99984,15250.42889,Non classé
M435T3019,0.23350,-0.00585,0.99981,16483.94701,"[-0.015635725757573937, 0.003936174365566826]",0.74129,0.00119,0.99981,14850.23960,"[-0.006061983855824878, 0.008441219395791762]",0.27430,-0.00571,0.99982,13879.02636,Non classé
M436T3019,0.26651,-0.02698,0.99981,16400.69044,"[-0.07544963493102683, 0.021480014012440853]",0.38744,0.07067,0.99982,15043.17858,"[-0.09314857079295244, 0.23448384815973997]",0.24272,-0.56432,0.99982,14128.63740,Non classé
M437T1171,0.66873,-0.02259,0.99981,15934.92183,"[-0.1287123277188963, 0.08353075962472688]",0.35134,0.51179,0.99981,14666.12667,"[-0.587469451216537, 1.6110550971755262]",0.35831,6.56526,0.99982,13568.09084,Non classé
M437T3018,0.45656,-0.12519,0.99981,16097.82803,"[-0.4623192338529649, 0.21193715079178288]",0.15371,3.13384,0.99982,15310.94741,"[-1.2275796227865952, 7.495259361159941]",0.71359,-17.12957,0.99982,13876.46659,Non classé
M437T1477,0.21096,0.20942,0.99981,16549.74460,"[-0.1239098717704934, 0.5427598266890752]",0.63226,-2.36056,0.99981,14960.00928,"[-12.27932128798029, 7.558202491383566]",0.75609,51.59027,0.99982,13543.38866,Non classé
M437T1583,0.91276,-0.01570,0.99981,15860.39826,"[-0.3041402607406536, 0.27273378735065434]",0.42840,2.61732,0.99981,14498.58509,"[-4.009846124694596, 9.244478098367713]",0.67707,46.90647,0.99981,13154.97549,Non classé
M437T1241,0.21614,-0.12376,0.99981,16533.86134,"[-0.32304523760145276, 0.07551848765957206]",0.62917,-0.47263,0.99981,14947.40701,"[-2.4406659766567422, 1.4954076363087625]",0.97447,-0.56967,0.99981,13494.58754,Non classé
M437T1655,0.65123,0.02486,0.99981,15944.20623,"[-0.08566180662928319, 0.13538052131648498]",0.46982,0.17287,0.99981,14532.25275,"[-0.30707827161692497, 0.6528189828001538]",0.61660,-0.91410,0.99981,13215.07377,Non classé
M437T1762,0.28156,0.06549,0.99981,16366.99857,"[-0.05594001971322177, 0.18692016253953048]",0.63958,0.12967,0.99981,14790.76700,"[-0.42716823784955904, 0.686507851277597]",0.23123,-2.60470,0.99982,13919.19941,Non classé
M438T1171,0.23688,-0.00594,0.99981,16474.74559,"[-0.015948779227670427, 0.004069987069953851]",0.48572,0.00499,0.99982,15000.41630,"[-0.009382654815730647, 0.019368455270327475]",0.56883,-0.00820,0.99982,13670.07969,Non classé
M438T1476,0.10657,0.30839,0.99982,17027.85312,"[-0.06937276971116169, 0.6861461718340667]",0.11678,-14.57867,0.99983,16390.55936,"[-32.97666046537293, 3.8193162592990255]",0.47879,329.53689,0.99983,15013.76033,Non classé
M438T1242,0.02224,-0.13674,0.99983,18295.93745,"[-0.2528342508036702, -0.020636934482088753]",0.56278,0.20897,0.99983,16587.88010,"[-0.5165626758198699, 0.9344956442701068]",0.50586,-2.39792,0.99984,15168.54294,Substrat
M439T2407,0.93885,0.00222,0.99981,15857.74013,"[-0.056040412896880804, 0.06048259710922117]",0.25021,-0.04427,0.99981,14782.76015,"[-0.1210903818258424, 0.03255272461450549]",0.23061,-0.07045,0.99982,13913.21751,Non classé
M439T2485,0.20652,-0.05656,0.99981,16563.72957,"[-0.14568508303320005, 0.032570322603146504]",0.26116,0.25666,0.99982,15414.99862,"[-0.19931197383171922, 0.71263567651957]",0.22540,1.83082,0.99983,14521.95650,Non classé
M440T2407,0.79205,-0.02198,0.99981,15885.40897,"[-0.18972600497333975, 0.14575631736106448]",0.42255,-0.44678,0.99981,14528.01929,"[-1.5637226706205138, 0.6701547133278403]",0.57024,-3.33281,0.99981,13238.67236,Non classé
M441T2483,0.01070,-0.00425,0.99984,18953.09066,"[-0.007450527873441826, -0.0010466070702525227]",0.53367,0.00006,0.99984,17209.10681,"[-0.00014235444820333396, 0.0002701953376996098]",0.41303,0.00001,0.99984,15840.70348,Substrat
M441T2412,0.70403,0.01517,0.99981,15918.00023,"[-0.06513271842985953, 0.0954793519747837]",0.86193,0.01400,0.99981,14308.60378,"[-0.14813753499580487, 0.17614637744097963]",0.60978,0.09178,0.99981,13015.40103,Non classé
M442T2482,0.02823,-0.01551,0.99983,18090.25287,"[-0.02927654906781383, -0.0017485282991705695]",0.62663,0.00100,0.99983,16356.06132,"[-0.003117757052699643, 0.005107903173797523]",0.09112,0.00199,0.99984,16039.52938,Substrat
M442T2412,0.30432,0.10668,0.99981,16320.24685,"[-0.10083044449555098, 0.31419615427809755]",0.67903,-0.47144,0.99981,14728.55719,"[-2.7633346513964363, 1.8204643340032107]",0.98167,0.39680,0.99981,13296.81757,Non classé
M443T2482,0.04551,-0.06381,0.99983,17691.35618,"[-0.12628451461533052, -0.0013446879640094458]",0.58904,0.02989,0.99983,16020.28749,"[-0.08132759632521933, 0.14111494832465185]",0.25745,0.18014,0.99983,15010.50141,Substrat
M443T1172,0.32549,-0.05270,0.99981,16280.77827,"[-0.15986511235264778, 0.054459643725456586]",0.12063,0.66160,0.99982,15648.97969,"[-0.1824144801308043, 1.5056179914494001]",0.53376,-2.33099,0.99983,14287.02152,Non classé
M443T1477,0.04257,0.35216,0.99983,17745.99890,"[0.012438544441817634, 0.691885419154431]",0.69260,-2.26854,0.99983,16008.51828,"[-13.813423161021358, 9.276340770879454]",0.33888,-204.57002,0.99983,14840.42278,Produit
M444T2482,0.45746,-0.08836,0.99981,16096.85782,"[-0.3267757176489712, 0.1500594696244362]",0.41167,-1.45326,0.99981,14734.15854,"[-5.001726371200007, 2.095199109256584]",0.64221,-23.68000,0.99981,13385.16339,Non classé
M444T1171,0.10351,-0.25552,0.99982,17049.44160,"[-0.5656852125147631, 0.0546389371065073]",0.56458,-2.25667,0.99982,15456.40949,"[-10.12836570034541, 5.615031910011863]",0.57139,91.73746,0.99982,14083.88469,Non classé
M445T1443,0.26603,-0.15741,0.99981,16401.81365,"[-0.4398248342967185, 0.12500736438636462]",0.57881,-1.14079,0.99981,14859.38170,"[-5.270786179155314, 2.989209116241609]",0.33871,27.84750,0.99982,13775.39639,Non classé
M447T1411,0.52062,0.06190,0.99981,16035.47046,"[-0.1314917218153929, 0.25530117028312305]",0.00914,-3.11124,0.99984,17439.27073,"[-5.401446505814869, -0.8210327405133149]",0.08036,43.08958,0.99985,17202.67285,Non classé
M447T2907,0.63782,0.04485,0.99981,15951.74502,"[-0.14659441814476945, 0.23628799068997672]",0.19275,-0.45862,0.99982,15028.02932,"[-1.1593431405246384, 0.24210944900746278]",0.30601,-1.11698,0.99982,13985.35585,Non classé
M447T793,0.31105,-0.10012,0.99981,16307.32123,"[-0.2976459602213769, 0.09739636462568643]",0.57782,0.68134,0.99981,14774.44838,"[-1.778838307698512, 3.1415148301223303]",0.19083,-37.26793,0.99982,14016.31658,Non classé
M447T2711,0.88806,-0.02172,0.99981,15863.79223,"[-0.3321676853762809, 0.28873630156264757]",0.94623,0.21924,0.99981,14249.55611,"[-6.327616559474904, 6.766092712392726]",0.93155,5.18634,0.99981,12866.93440,Non classé
M448T2907,0.13439,0.23805,0.99982,16859.19925,"[-0.07709024377507068, 0.5531831074323869]",0.67241,0.78179,0.99982,15218.19369,"[-2.937296307842433, 4.500866884990616]",0.50736,-17.76732,0.99982,13914.79846,Non classé
M449T1595,0.76991,-0.03543,0.99981,15892.39270,"[-0.27903698436921875, 0.20818551765674273]",0.97254,0.05377,0.99981,14273.89349,"[-3.092660349748528, 3.2001986992547917]",0.90900,4.45916,0.99981,12891.03539,Non classé
M449T1436,0.24913,-0.09398,0.99981,16442.78030,"[-0.2566036555146195, 0.0686489882355911]",0.02301,2.43170,0.99984,17081.51820,"[0.35495409818816803, 4.5084404380513785]",0.08025,-34.37147,0.99985,16850.88982,Transitoire
M449T1053,0.24784,-0.07384,0.99981,16446.06466,"[-0.20125346003090827, 0.053580723690162535]",0.02813,2.25796,0.99984,16918.48014,"[0.2562650486259064, 4.259645702819093]",0.68502,-5.70529,0.99984,15346.64508,Transitoire
M449T1199,0.61024,-0.04946,0.99981,15968.46390,"[-0.24440756913761175, 0.14548126067627237]",0.13903,3.79907,0.99982,15253.76110,"[-1.2937025921464667, 8.891845132414502]",0.08017,-93.08436,0.99983,15048.53431,Non classé
M449T1511,0.71495,-0.04664,0.99981,15913.23585,"[-0.30342711854677157, 0.21014357591557692]",0.43458,2.63227,0.99981,14540.08885,"[-4.1234872131225595, 9.388023438314484]",0.00627,-182.28993,0.99985,16299.00614,Non classé
M450T1437,0.63200,-0.10331,0.99981,15955.13364,"[-0.5367962162305715, 0.3301691280975478]",0.10048,9.23775,0.99982,15461.26082,"[-1.875431452075107, 20.350937334979648]",0.54414,-132.89101,0.99982,14107.74188,Non classé
M451T1169,0.74677,0.03685,0.99981,15900.54430,"[-0.19266578352206346, 0.26636801305960256]",0.96484,0.07767,0.99981,14281.51998,"[-3.4710692551827944, 3.6263993272762645]",0.24474,42.44859,0.99981,13408.77630,Non classé
M451T2808,0.40753,-0.02139,0.99981,16156.01023,"[-0.07311749975309213, 0.0303401670272936]",0.77258,-0.04412,0.99981,14544.36101,"[-0.35141105552180246, 0.26317206044238356]",0.66470,0.35915,0.99981,13202.02520,Non classé
M451T1410,0.99116,0.00046,0.99981,15855.23609,"[-0.08289371261224746, 0.08381101035034635]",0.00350,-0.45343,0.99985,18105.82247,"[-0.7476158011639324, -0.1592401695342896]",0.94199,-0.09418,0.99985,16348.04301,Non classé
M451T3079,0.13933,0.15074,0.99982,16833.49717,"[-0.051421793524924875, 0.3529075255031549]",0.18812,-2.92826,0.99983,15874.69212,"[-7.354864436590936, 1.4983372225478169]",0.96596,-2.40131,0.99983,14332.07592,Non classé
M451T2962,0.50162,-0.08437,0.99981,16052.54410,"[-0.3362786311701572, 0.16754494850793045]",0.01369,4.34509,0.99984,17109.03636,"[0.9457179968702492, 7.74445458946594]",0.19301,56.05057,0.99985,16223.21948,Transitoire
M452T1171,0.59546,0.05737,0.99981,15978.12256,"[-0.1596840517377691, 0.27443177738741387]",0.29569,-1.32347,0.99981,14799.36802,"[-3.8529119952544604, 1.205968754351248]",0.44406,16.97738,0.99982,13589.33586,Non classé
M452T1477,0.14228,0.21431,0.99982,16818.65074,"[-0.07531320885070664, 0.5039403088262822]",0.38497,-3.27762,0.99982,15429.93590,"[-10.835718486577608, 4.280480604003388]",0.65288,-44.66822,0.99982,14011.72282,Non classé
M452T2401,0.83223,-0.02446,0.99981,15874.69199,"[-0.25676844850224145, 0.2078463784454667]",0.92854,0.19639,0.99981,14260.75069,"[-4.213771205158062, 4.606558111333713]",0.02628,82.00605,0.99983,14854.92065,Recyclé
M452T2808,0.62305,-0.05203,0.99981,15960.49222,"[-0.26469337109378155, 0.16064015492599884]",0.58643,-0.91472,0.99981,14454.59003,"[-4.294190150963065, 2.464752668718841]",0.43489,27.94902,0.99981,13281.97069,Non classé
M452T1409,0.77983,-0.02512,0.99981,15889.16546,"[-0.20591767317596493, 0.15566811081347415]",0.00833,-2.38980,0.99984,17361.93786,"[-4.125529684344075, -0.6540732805967164]",0.03923,36.29044,0.99986,17728.96392,Recyclé
M453T1169,0.11173,0.21291,0.99982,16992.98697,"[-0.05186005746206457, 0.47767446223398]",0.92262,-0.23020,0.99982,15265.95013,"[-5.002756571555055, 4.542363597835505]",0.83110,-11.90578,0.99982,13799.94709,Non classé
M453T2525,0.00000,0.52131,0.99992,40918.99354,"[0.3831813570536709, 0.6594355658392173]",0.01863,0.56217,0.99994,42950.63406,"[0.09951964239616895, 1.0248238886750531]",0.52829,1.78313,0.99994,39224.40501,"Produit,Transitoire"
M454T1170,0.47441,-0.03580,0.99981,16079.03835,"[-0.13616844568229658, 0.06456961170824937]",0.37113,-0.31513,0.99981,14770.14892,"[-1.020792097019711, 0.3905390218630783]",0.67851,2.82147,0.99981,13400.73753,Non classé
M455T2721,0.06176,-0.06016,0.99982,17445.74293,"[-0.12343229300786032, 0.00311611246486701]",0.05346,0.16530,0.99984,17404.11444,"[-0.0025953243785043767, 0.3331886486082847]",0.05182,0.56132,0.99986,17532.10379,Non classé
M455T2485,0.93742,0.00404,0.99981,15857.86092,"[-0.0994365563270894, 0.10751011521950297]",0.50490,0.19797,0.99981,14421.92068,"[-0.3981263636390351, 0.7940661341024173]",0.28720,2.34595,0.99981,13454.36934,Non classé
M456T2721,0.37370,-0.08490,0.99981,16202.70325,"[-0.2759407970208651, 0.10614054833737047]",0.09777,1.70120,0.99982,15720.45058,"[-0.3284118048847968, 3.730811601907564]",0.03169,33.50594,0.99985,16223.16035,Recyclé
M457T1392,0.84168,0.02752,0.99981,15872.52588,"[-0.24970314445975816, 0.30474825460462807]",0.41209,2.20171,0.99981,14528.32375,"[-3.179127662951167, 7.5825552861016305]",0.34835,72.98955,0.99981,13454.51306,Non classé
M457T3018,0.20277,-0.21953,0.99981,16575.83200,"[-0.5625567706645579, 0.12350391942581418]",0.00374,9.56300,0.99985,18864.20504,"[3.308363354928143, 15.81764197804397]",0.07742,-137.86540,0.99987,18641.05514,Transitoire
M457T1582,0.00726,-0.25107,0.99984,19316.02316,"[-0.43009444833401556, -0.07204584991090457]",0.53201,0.50772,0.99984,17540.19477,"[-1.1240926778958622, 2.139539919344972]",0.20381,16.96905,0.99985,16593.71565,Substrat
M457T2485,0.82365,-0.02568,0.99981,15876.77313,"[-0.25747812648219226, 0.2061248653467699]",0.20505,2.90114,0.99981,14919.33129,"[-1.6576043639073443, 7.459890256235271]",0.95362,4.25383,0.99981,13470.16161,Non classé
M457T1204,0.44808,0.09603,0.99981,16107.17311,"[-0.1577362083044605, 0.3498040943590038]",0.08394,2.67499,0.99982,15736.13195,"[-0.37718448149302697, 5.7271556879692564]",0.21775,34.88454,0.99983,14845.76527,Non classé
