Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M133T1170,0.74892,-1.61874,0.91216,12.74413,"[-11.890607831150177, 8.653136684496264]",0.30126,145.31469,0.91576,12.28916,"[-137.88831322987645, 428.51769050753205]",0.70464,1576.92888,0.91625,11.39687,Non classé
M135T1170,0.48006,3.10152,0.91346,12.95458,"[-5.7848666048823105, 11.987902595504007]",0.08947,241.63852,0.92271,13.49583,"[-39.92952595834225, 523.2065581222121]",0.49354,-2884.20746,0.92418,12.69637,Non classé
M135T1242,0.00419,-6.74512,0.93528,17.73420,"[-11.169414193133015, -2.3208273730986457]",0.07926,-17.85648,0.94264,18.57615,"[-37.95087833153613, 2.2379104446486515]",0.07725,213.90152,0.94950,19.58407,Substrat
M137T512,0.54052,3.30883,0.91306,12.88831,"[-7.6432180834520125, 14.260877242629029]",0.37595,79.90365,0.91569,12.27716,"[-102.42278720554174, 262.2300872490337]",0.34629,-2835.49839,0.91868,11.76845,Non classé
M137T2483,0.17040,5.44895,0.91785,13.71284,"[-2.488812038335065, 13.386703460006906]",0.27131,72.66925,0.92166,13.29944,"[-60.2325919170753, 205.57108887713628]",0.92134,156.98612,0.92169,12.26039,Non classé
M137T1541,0.05582,-8.05353,0.92318,14.74913,"[-16.32170105024024, 0.2146449558377519]",0.94197,-12.48222,0.92320,13.58841,"[-361.5753662142756, 336.6109187049543]",0.13287,6276.14265,0.92996,13.83071,Non classé
M145T2483,0.05680,9.74253,0.92310,14.73169,"[-0.30230203789864696, 19.787368438115656]",0.09447,96.91704,0.93108,15.27237,"[-17.864922689629083, 211.69900764829234]",0.13744,-1541.72042,0.93702,15.49689,Non classé
M145T1200,0.53100,3.67206,0.91311,12.89785,"[-8.19972529498454, 15.543843246408086]",0.23367,129.78269,0.91781,12.62412,"[-89.00565422226933, 348.57103877451436]",0.69837,-1258.89469,0.91832,11.71072,Non classé
M155T1582,0.81730,1.37890,0.91200,12.71829,"[-10.749168826211681, 13.506977651189983]",0.05036,263.83399,0.92426,13.79520,"[-0.44321780097067176, 528.1112007706686]",0.27356,4028.62755,0.92788,13.40144,Non classé
M159T2482,0.25118,4.77424,0.91609,13.39905,"[-3.57943624409773, 13.127912497723058]",0.43564,49.42157,0.91807,12.66666,"[-78.87814863880836, 177.72128778254523]",0.79584,-322.44070,0.91829,11.70678,Non classé
M161T546,0.71652,1.81197,0.91226,12.75964,"[-8.319804977977892, 11.943744019187374]",0.69449,28.70720,0.91278,11.83100,"[-119.86992973363886, 177.284332406791]",0.45853,-720.98306,0.91472,11.17279,Non classé
M161T1169,0.40897,3.23692,0.91406,13.05287,"[-4.681511922877844, 11.155358167649268]",0.60426,70.79180,0.91496,12.16219,"[-206.55530925453002, 348.1389143211402]",0.91338,381.68895,0.91500,11.21306,Non classé
M161T2482,0.66973,2.43689,0.91242,12.78609,"[-9.158139752757192, 14.031929104093555]",0.80965,20.08929,0.91262,11.80660,"[-149.60944135908244, 189.78802672053143]",0.20052,-2656.93724,0.91827,11.70379,Non classé
M163T1583,0.05417,8.97816,0.92333,14.77925,"[-0.17258615422121437, 18.128905638644326]",0.78064,19.24970,0.92356,13.65800,"[-121.37012472657219, 159.86952170014015]",0.41353,1542.98322,0.92562,12.96241,Non classé
M163T1397,0.57073,3.20401,0.91288,12.86006,"[-8.249351008118749, 14.657362812923514]",0.03574,204.18071,0.92671,14.29354,"[14.686916214618265, 393.67451055690117]",0.96911,-97.92313,0.92671,13.17200,Transitoire
M164T1542,0.17449,-8.79466,0.91774,13.69283,"[-21.733511084041268, 4.1441944934318595]",0.66278,-75.99704,0.91835,12.71525,"[-430.13255519964116, 278.13847363326545]",0.63194,2387.22193,0.91912,11.83679,Non classé
M167T2886,0.23692,1.51399,0.91635,13.44441,"[-1.0542013994346229, 4.082181065970578]",0.00448,9.87318,0.93905,17.41551,"[3.3506055980926135, 16.395749556754808]",0.13768,-13.20407,0.94429,17.65578,Transitoire
M167T3019,0.18926,2.95634,0.91737,13.62513,"[-1.5478149686352145, 7.460492887241098]",0.00316,40.70847,0.94127,18.11736,"[14.983846331951224, 66.43310046461866]",0.08189,-194.58390,0.94809,19.02607,Transitoire
M168T2886,0.58111,2.82307,0.91283,12.85101,"[-7.548621995487692, 13.194771615420606]",0.16956,102.77635,0.91904,12.83255,"[-46.75274180502936, 252.30544422930728]",0.72792,667.25330,0.91944,11.88857,Non classé
M168T3018,0.77228,-2.07215,0.91210,12.73428,"[-16.617210986865715, 12.472908047773773]",0.14497,187.08476,0.91912,12.84637,"[-68.82605411085638, 442.99557004279467]",0.14736,5751.02526,0.92576,12.98944,Non classé
M169T2482,0.00000,2.36732,0.96053,29.86604,"[1.5258511306545466, 3.208792817260203]",0.00004,-3.41155,0.97956,54.17494,"[-4.836833659948036, -1.9862732825135812]",0.00038,6.20030,0.98780,84.32187,"Produit,Recyclé"
M170T2482,0.12542,7.77646,0.91929,13.97941,"[-2.312964059679203, 17.865882706798615]",0.20522,112.01160,0.92422,13.78595,"[-65.18234247620474, 289.2055451496483]",0.11340,-3200.68432,0.93158,14.18328,Non classé
M172T1073,0.69323,-2.56140,0.91233,12.77218,"[-15.742364895906945, 10.619573955641023]",0.15495,206.14597,0.91902,12.82859,"[-83.12704933664051, 495.41899006855283]",0.10007,6939.99551,0.92748,13.32181,Non classé
M173T1583,0.00910,2.10669,0.93177,16.76076,"[0.5684806506326758, 3.644902226351591]",0.03804,-5.63936,0.94236,18.48239,"[-10.943069381060127, -0.33565642771954884]",0.00125,15.12348,0.96230,26.58984,"Produit,Recyclé"
M173T1394,0.00026,8.69493,0.94665,21.77495,"[4.4453023911116345, 12.944557376637135]",0.00340,46.55207,0.96188,28.52218,"[16.863476729213748, 76.24065673053371]",0.78572,-37.43722,0.96199,26.36500,"Produit,Transitoire"
M173T1170,0.18190,-8.34156,0.91755,13.65803,"[-20.832508346544735, 4.149388239852616]",0.49940,94.72689,0.91901,12.82779,"[-189.52463090890268, 378.97840433242396]",0.83928,-917.77927,0.91915,11.84209,Non classé
M173T1240,0.00678,-10.74673,0.93312,17.12204,"[-18.26687726634149, -3.2265796078237807]",0.00108,-71.15115,0.95599,24.55702,"[-110.93305590925874, -31.369239587089766]",0.15952,-547.58055,0.95941,24.61899,Substrat
M174T1583,0.84871,1.29493,0.91194,12.70936,"[-12.500527077368993, 15.090394937149004]",0.47685,131.01192,0.91367,11.96376,"[-242.07561013323738, 504.09945310457937]",0.16871,-9663.46516,0.92009,11.99394,Non classé
M175T972,0.00100,12.40465,0.94137,19.70389,"[5.5045914275117465, 19.304705585073016]",0.47328,31.93807,0.94254,18.54187,"[-58.272314246489735, 122.1484535357294]",0.21989,-1282.96033,0.94596,18.23401,Produit
M179T1169,0.76661,1.12318,0.91211,12.73657,"[-6.563227750016655, 8.809583493450162]",0.95570,8.90162,0.91212,11.73315,"[-317.34127064292534, 335.1445180723946]",0.59240,-3127.27485,0.91314,10.95125,Non classé
M179T1240,0.24579,-3.67858,0.91619,13.41582,"[-10.040339099214972, 2.68318261630916]",0.00093,-42.94923,0.94544,19.58878,"[-66.59458059554821, -19.303880310547864]",0.53408,-91.88555,0.94629,18.35416,Non classé
M186T1722,0.88951,-0.85587,0.91188,12.70037,"[-13.377447482060564, 11.665702717902235]",0.06544,221.85962,0.92286,13.52374,"[-15.232108197537656, 458.9513506865868]",0.25471,4285.20283,0.92684,13.19585,Non classé
M187T2869,0.00003,8.66494,0.95390,25.39581,"[5.083901141821842, 12.245969553877279]",0.43260,-10.21900,0.95500,23.99125,"[-36.57049593989929, 16.1324927455643]",0.96505,-3.99849,0.95501,22.10914,Produit
M187T2483,0.70294,1.78974,0.91230,12.76681,"[-7.738079661210704, 11.317550013020789]",0.63162,40.96885,0.91309,11.87614,"[-132.6077047335768, 214.54539632184563]",0.82829,-532.08283,0.91325,10.96658,Non classé
M190T2330,0.98283,0.12697,0.91182,12.69048,"[-11.865971001133445, 12.119917137071944]",0.15709,150.33990,0.91848,12.73580,"[-61.761569412407596, 362.44135966930827]",0.32454,2664.05202,0.92164,12.25191,Non classé
M191T1476,0.93317,0.12052,0.91184,12.69393,"[-2.8008365449389854, 3.0418791840253756]",0.61499,-7.70361,0.91271,11.82013,"[-38.80836371269337, 23.401149717120266]",0.24191,213.11031,0.91746,11.57777,Non classé
M191T1169,0.66330,-0.05347,0.91245,12.79012,"[-0.3027057948160639, 0.19576385640777544]",0.11064,0.15690,0.92076,13.13551,"[-0.03837273627293297, 0.35217452371654595]",0.22950,-0.08861,0.92529,12.90184,Non classé
M191T1578,0.00017,6.67450,0.94828,22.50253,"[3.5356289829298824, 9.813376917032373]",0.40750,-4.54232,0.94965,21.32288,"[-15.632143686581056, 6.547499983011217]",0.00383,-92.13716,0.96421,28.05926,Produit
M192T1169,0.49138,-1.03666,0.91338,12.94110,"[-4.085663692676717, 2.0123365617289695]",0.75137,5.97072,0.91372,11.97145,"[-32.35774087644289, 44.299176685697546]",0.62210,111.31497,0.91457,11.15166,Non classé
M193T2482,0.04628,7.41767,0.92409,14.93944,"[0.13160179782197012, 14.70373247722761]",0.80869,-11.91441,0.92426,13.79491,"[-112.04030685550524, 88.21148126063363]",0.36671,-988.68247,0.92674,13.17661,Produit
M193T1169,0.50276,-2.94821,0.91330,12.92806,"[-11.853953425112845, 5.957525660949215]",0.53174,48.77385,0.91462,12.10943,"[-109.40444881967487, 206.9521567494255]",0.99163,-24.36264,0.91462,11.15858,Non classé
M200T2624,0.81732,-1.51881,0.91200,12.71828,"[-14.879085965460995, 11.841468251930536]",0.06942,243.58370,0.92266,13.48680,"[-20.788836521931557, 507.9562335082883]",0.15545,4847.19796,0.92878,13.58368,Non classé
M201T1169,0.35655,6.36318,0.91460,13.14379,"[-7.555560087506717, 20.281922890533554]",0.74601,83.23051,0.91495,12.16124,"[-439.3758576263736, 605.8368829022945]",0.56174,-7946.39999,0.91611,11.37572,Non classé
M201T1241,0.09133,-9.17853,0.92081,14.27036,"[-19.93494413635986, 1.57787715648867]",0.17719,-123.39633,0.92627,14.20074,"[-306.25473767093166, 59.46207751469397]",0.26735,-2893.43418,0.92988,13.81294,Non classé
M203T2482,0.01296,5.54948,0.93014,16.33947,"[1.2699935054128009, 9.828971207258265]",0.80626,5.77327,0.93030,15.08841,"[-42.122610796867235, 53.66915999848551]",0.81356,68.06391,0.93046,13.93754,Produit
M203T1541,0.00016,-8.40140,0.94836,22.54047,"[-12.344786685670591, -4.458022308332357]",0.01528,-78.52977,0.95900,26.44068,"[-140.6868652821837, -16.37268046971179]",0.01595,1215.58207,0.96765,31.15639,"Substrat,Recyclé"
M203T2326,0.17713,9.40967,0.91767,13.68024,"[-4.521764203606468, 23.34111258767514]",0.08237,183.81893,0.92686,14.32496,"[-25.299943537482847, 392.93780816854394]",0.72037,885.68130,0.92724,13.27475,Non classé
M203T1145,0.04821,-7.84178,0.92389,14.89761,"[-15.617074067604424, -0.0664885841548859]",0.47566,-87.18093,0.92539,14.02137,"[-334.77410227135454, 160.4122484326139]",0.70136,1681.78454,0.92584,13.00438,Substrat
M205T2482,0.00760,7.97588,0.93260,16.98140,"[2.3039413019336434, 13.647816017951946]",0.86785,8.11949,0.93267,15.65969,"[-91.2025612885406, 107.44153970194098]",0.61635,-576.90598,0.93336,14.58931,Produit
M205T1543,0.03349,-7.60127,0.92564,15.27768,"[-14.562593402496969, -0.6399543670180092]",0.02043,-268.89296,0.93977,17.63727,"[-492.73471181669413, -45.05121171461917]",0.57265,-1487.91988,0.94054,16.47836,Substrat
M209T2869,0.08739,9.11221,0.92102,14.31187,"[-1.4289224622475931, 19.653333070585482]",0.10098,142.31619,0.92892,14.77434,"[-29.720379929279716, 314.35275089563976]",0.83850,-457.03279,0.92905,13.63904,Non classé
M214T3075,0.79346,-1.52270,0.91205,12.72628,"[-13.338263089647162, 10.292866966450534]",0.04487,262.60737,0.92488,13.91777,"[6.4800732341657294, 518.7346714876076]",0.00621,10320.31200,0.94465,17.77750,"Transitoire,Recyclé"
M216T1376,0.81839,-1.49705,0.91199,12.71795,"[-14.744501693241391, 11.750392934889335]",0.06924,260.71659,0.92268,13.48884,"[-22.060501376609466, 543.4936811697139]",0.17887,5160.02278,0.92817,13.46037,Non classé
M218T603,0.19565,7.65494,0.91722,13.59781,"[-4.182049803102666, 19.491934378539526]",0.05197,236.41381,0.92861,14.70380,"[-2.1689761929596045, 474.9965897571433]",0.61116,-2474.79955,0.92936,13.70390,Non classé
M221T1541,0.00980,-11.29829,0.93143,16.67164,"[-19.63961525560849, -2.9569626915385587]",0.10999,-146.18079,0.93797,17.09251,"[-327.7634474731674, 35.40186207137222]",0.64377,1117.44311,0.93851,15.89748,Substrat
M223T1215,0.07552,7.27600,0.92172,14.45145,"[-0.800564735558746, 15.352562653280545]",0.08891,80.40509,0.93012,15.04604,"[-13.112517217776656, 173.92269193378067]",0.08994,-1731.88518,0.93785,15.72006,Non classé
M227T486,0.93076,-0.45753,0.91184,12.69420,"[-11.161173936237207, 10.246115824471465]",0.55394,55.83897,0.91305,11.86990,"[-135.5734140217251, 247.25135513082415]",0.77563,-659.22425,0.91333,10.97759,Non classé
M227T2483,0.43064,3.30787,0.91386,13.02021,"[-5.175116335119913, 11.790848674420126]",0.38499,38.96765,0.91637,12.38697,"[-51.6784963128715, 129.61379112970758]",0.84321,-130.58605,0.91651,11.43417,Non classé
M229T3112,0.01635,5.48454,0.92905,16.07048,"[1.0900718724669716, 9.879005364900685]",0.02552,-37.77182,0.94165,18.24288,"[-70.5394487209845, -5.004185265150646]",0.08559,342.38675,0.94828,19.09812,Produit
M231T3109,0.27320,4.35699,0.91572,13.33513,"[-3.6355220975473364, 12.349507303775091]",0.50439,-48.56012,0.91718,12.51936,"[-196.00323253876812, 98.88299409605222]",0.38910,-2470.36056,0.91965,11.92280,Non classé
M235T2079,0.05759,8.76485,0.92303,14.71788,"[-0.3026749146396561, 17.832381495568452]",0.34101,64.98892,0.92572,14.08800,"[-72.73736751394446, 202.71521661999876]",0.92439,-93.41939,0.92575,12.98689,Non classé
M235T1457,0.43104,5.03637,0.91386,13.01964,"[-7.890541031806064, 17.963278018327635]",0.01522,273.69023,0.93162,15.40054,"[57.196478422948246, 490.1839799506252]",0.43542,-2363.12003,0.93329,14.57406,Transitoire
M245T2326,0.00239,3.27471,0.93772,18.47742,"[1.2694105979467594, 5.280014531783174]",0.10754,-4.17327,0.94373,18.95903,"[-9.319604480864825, 0.9730617189437538]",0.77559,5.13334,0.94392,17.53175,Produit
M245T2482,0.00503,3.68803,0.93446,17.49881,"[1.210457345168623, 6.165610252020368]",0.00002,-14.94682,0.96760,33.75717,"[-20.905127236899478, -8.988506549436842]",0.00628,46.61034,0.97611,42.55598,"Produit,Recyclé"
M245T1541,0.00006,-3.11522,0.95168,24.16971,"[-4.469680557059632, -1.7607517771907197]",0.95567,-0.27522,0.95168,22.26543,"[-10.354653864647073, 9.804211458315173]",0.10833,38.96208,0.95651,22.90860,Substrat
M245T1410,0.00000,-10.24150,0.96383,32.70480,"[-13.613841428483811, -6.869166498014229]",0.89024,-1.75289,0.96386,30.14757,"[-27.608563879852646, 24.10277502276231]",0.81961,53.53338,0.96394,27.84145,Substrat
M245T1144,0.01635,-3.88942,0.92905,16.07021,"[-7.005924202177791, -0.7729120548018944]",0.60677,-10.56485,0.92978,14.96853,"[-52.2467363219739, 31.117046200361603]",0.70731,136.97897,0.93018,13.87871,Substrat
M246T2326,0.36179,6.15315,0.91454,13.13385,"[-7.456109228005092, 19.762412184220544]",0.43434,97.38200,0.91657,12.41833,"[-154.69789129204526, 349.4618852156176]",0.57620,3036.65410,0.91762,11.60336,Non classé
M246T2483,0.12330,5.24203,0.91937,13.99465,"[-1.5193074707281156, 12.00335828517619]",0.04366,110.81097,0.93126,15.31535,"[3.398485972062261, 218.22345359433154]",0.77867,-341.74024,0.93148,14.16163,Transitoire
M246T1541,0.00887,-11.78482,0.93189,16.79186,"[-20.3568881339974, -3.2127533755040876]",0.19809,-165.40890,0.93617,16.58044,"[-422.84030134315196, 92.0225058852318]",0.46588,3281.56957,0.93754,15.63643,Substrat
M249T2327,0.07763,7.59959,0.92159,14.42486,"[-0.9005703014801263, 16.09975735145394]",0.52215,-43.15634,0.92284,13.52009,"[-179.88344112990063, 93.57076285139006]",0.33983,1578.29943,0.92566,12.96974,Non classé
M252T898,0.27626,5.78466,0.91567,13.32676,"[-4.896268822450466, 16.465580815178196]",0.01524,184.75590,0.93305,15.75504,"[38.57171744759401, 330.94007790485136]",0.06289,3769.94513,0.94187,16.87651,Transitoire
M253T1870,0.63572,2.43272,0.91256,12.80856,"[-7.985528862403765, 12.85097152726393]",0.08764,104.15747,0.92201,13.36416,"[-16.475678899738526, 224.79061745292535]",0.57903,744.68682,0.92298,12.48355,Non classé
M253T2482,0.35996,2.40981,0.91456,13.13730,"[-2.899522351435766, 7.719137743411538]",0.38914,-24.16623,0.91701,12.49106,"[-80.88250355629637, 32.55004799646387]",0.86214,100.10977,0.91711,11.52565,Non classé
M254T1721,0.64909,-3.01290,0.91250,12.79938,"[-16.44748437725149, 10.421675463479176]",0.18047,190.71662,0.91845,12.73071,"[-94.12240888871716, 475.5556486006885]",0.15916,5706.68437,0.92478,12.80695,Non classé
M255T1410,0.06215,-9.28301,0.92266,14.64203,"[-19.071417031169307, 0.505395403226121]",0.63950,-57.88550,0.92333,13.61298,"[-308.9454123188851, 193.17440858394986]",0.39135,2722.17226,0.92559,12.95750,Non classé
M265T1303,0.99403,-0.04798,0.91182,12.69026,"[-13.093749606742946, 12.997796820016248]",0.09209,207.64291,0.92110,13.19713,"[-36.395841625956876, 451.68165320735113]",0.86397,758.12704,0.92120,12.17664,Non classé
M267T2325,0.27108,7.80000,0.91576,13.34099,"[-6.443785877285845, 22.04379456097482]",0.15187,226.83019,0.92227,13.41320,"[-88.99095276903196, 542.6513411486948]",0.42128,4836.92313,0.92430,12.71831,Non classé
M269T2484,0.99928,0.00490,0.91182,12.69024,"[-11.057469942956876, 11.067270538632423]",0.41691,49.89422,0.91407,12.02445,"[-74.42823842726227, 174.21667665534963]",0.96691,-70.13574,0.91407,11.08107,Non classé
M271T2483,0.00012,4.46355,0.94963,23.13641,"[2.42912076759772, 6.497971919377536]",0.00343,-14.69590,0.96398,30.25716,"[-24.07874073487018, -5.313055682170209]",0.17735,40.10766,0.96656,30.11036,Produit
M272T2482,0.12653,5.91498,0.91925,13.97152,"[-1.7828965206402918, 13.612853189373482]",0.07328,123.45539,0.92879,14.74508,"[-12.497871576310587, 259.4086482179732]",0.68596,-854.02198,0.92927,13.68514,Non classé
M273T2886,0.30817,0.29171,0.91521,13.24635,"[-0.28454390855666745, 0.8679710040693644]",0.00090,0.54153,0.94496,19.40890,"[0.24463462812116138, 0.8384156437657526]",0.04888,-0.23339,0.95302,21.13049,Transitoire
M273T3019,0.26295,0.39930,0.91589,13.36402,"[-0.3172979177774419, 1.115890113299991]",0.00062,1.16382,0.94686,20.14286,"[0.5492798238338111, 1.7783522473967626]",0.02351,-1.26770,0.95690,23.12454,Transitoire
M274T2886,0.04315,3.75626,0.92442,15.01156,"[0.12441082327194675, 7.388118358529254]",0.15283,12.91620,0.93024,15.07483,"[-5.111362422705266, 30.94375257207712]",0.01218,-103.27017,0.94602,18.25386,Produit
M274T3019,0.57855,1.52169,0.91284,12.85322,"[-4.030910182974567, 7.074287620476544]",0.00321,60.06787,0.93798,17.09795,"[22.040860070942955, 98.09487791405508]",0.09656,-309.44056,0.94459,17.75854,Transitoire
M275T2886,0.67874,2.41345,0.91239,12.78060,"[-9.413392533211944, 14.240297073643049]",0.19680,83.53479,0.91793,12.64296,"[-46.087898975460035, 213.15747000521415]",0.81534,296.16201,0.91811,11.67844,Non classé
M275T3019,0.52766,-3.56904,0.91314,12.90127,"[-15.013943335777686, 7.875863267506155]",0.28973,120.77464,0.91687,12.46792,"[-108.93230590698502, 350.4815945843119]",0.07592,4401.77086,0.92690,13.20745,Non classé
M279T598,0.71309,2.10821,0.91227,12.76142,"[-9.532290462862424, 13.748704392192433]",0.07954,233.68610,0.92223,13.40470,"[-29.54640139750782, 496.9185954735116]",0.38955,3149.11443,0.92454,12.76290,Non classé
M285T1272,0.81709,-1.34467,0.91200,12.71835,"[-13.157660140062656, 10.468322525729366]",0.79096,26.05102,0.91224,11.75024,"[-173.90297295016953, 226.00502182206029]",0.06026,-5018.00070,0.92401,12.66622,Non classé
M287T1544,0.00554,-6.62063,0.93402,17.37454,"[-11.126900896101422, -2.114360680581351]",0.08545,-109.53563,0.94125,18.11028,"[-235.4637825402414, 16.392525208244678]",0.54484,684.75757,0.94212,16.95542,Substrat
M287T1410,0.00428,-12.76574,0.93518,17.70619,"[-21.16246145066261, -4.369023572777243]",0.42919,-51.97121,0.93675,16.74171,"[-184.98937038480818, 81.04694327552029]",0.77554,570.84822,0.93696,15.48178,Substrat
M289T2326,0.06354,3.21168,0.92256,14.62005,"[-0.19408354819868467, 6.617453318078484]",0.01312,-18.07213,0.93915,17.44729,"[-32.02262310990547, -4.1216297833854725]",0.21320,68.86641,0.94288,17.19458,Non classé
M289T1541,0.00004,-0.27416,0.95367,25.26119,"[-0.38806603028909403, -0.16024894021771297]",0.50603,0.02561,0.95446,23.69470,"[-0.05244489543142291, 0.10365762514713647]",0.25227,0.01810,0.95684,23.09080,Substrat
M289T1145,0.02162,-0.35331,0.92773,15.75455,"[-0.6506250594486296, -0.055985384970863805]",0.74003,-0.07639,0.92804,14.57910,"[-0.5446164728906449, 0.39182660896341726]",0.22933,-0.36923,0.93216,14.31348,Substrat
M289T2557,0.25180,-1.20038,0.91608,13.39715,"[-3.3035669893082886, 0.9028028600894327]",0.19645,9.59047,0.92139,13.25067,"[-5.279142503134787, 24.460079157387668]",0.53586,25.96583,0.92261,12.41904,Non classé
M289T2483,0.00001,0.96964,0.95941,29.00618,"[0.6160158463564471, 1.323271411131752]",0.00000,-0.41935,0.98325,66.37582,"[-0.5610097586303223, -0.27769226957300963]",0.01955,0.18780,0.98659,76.65605,"Produit,Recyclé"
M289T1410,0.00000,-3.34608,0.96831,37.49469,"[-4.335800677924675, -2.356362273642178]",0.69593,-0.53844,0.96849,34.75041,"[-3.3391057942968656, 2.2622223086817925]",0.15695,-12.23575,0.97097,34.83783,Substrat
M290T2326,0.10130,9.93198,0.92031,14.17370,"[-2.08065131118326, 21.944605347614967]",0.12154,167.90525,0.92746,14.45316,"[-47.71934739533319, 383.5298396381678]",0.47234,2406.78087,0.92897,13.62408,Non classé
M290T2482,0.00009,5.40502,0.95042,23.52497,"[2.986062374778083, 7.823981210068684]",0.00014,-19.68639,0.97194,39.15308,"[-28.748686754427382, -10.624102232476263]",0.04109,62.95806,0.97633,42.96618,"Produit,Recyclé"
M290T1541,0.00002,-1.76319,0.95486,25.96195,"[-2.4761660890442663, -1.0502117523275343]",0.99740,-0.00510,0.95486,23.91344,"[-3.190378790749182, 3.180184003292759]",0.24211,4.82468,0.95731,23.36068,Substrat
M290T1145,0.01881,-2.22979,0.92839,15.91070,"[-4.060193841872203, -0.3993943783736984]",0.40282,-7.05226,0.93033,15.09443,"[-24.096786241371106, 9.992271083682153]",0.91223,-10.05807,0.93036,13.91654,Substrat
M291T2326,0.72415,2.24551,0.91223,12.75579,"[-10.674013654242207, 15.165040523922462]",0.11030,201.94501,0.92058,13.10333,"[-49.13282307431052, 453.02283735309373]",0.44595,2429.55955,0.92244,12.38902,Non classé
M291T2483,0.89703,0.62938,0.91187,12.69903,"[-9.255427615444916, 10.514192152761783]",0.95681,4.70240,0.91188,11.69849,"[-172.06883925473053, 181.47362959659463]",0.09385,-3484.28383,0.92142,12.21430,Non classé
M291T1541,0.00046,-11.33605,0.94447,20.87361,"[-17.17367660071138, -5.498431605653408]",0.15596,-92.30088,0.94868,20.89816,"[-222.14928967535968, 37.54753555181992]",0.56678,1172.43356,0.94937,19.53071,Substrat
M293T2328,0.46012,3.91073,0.91361,12.97969,"[-6.797299189704657, 14.618766517237585]",0.51522,60.71887,0.91504,12.17459,"[-128.46177997793242, 249.89951059108822]",0.59590,-1722.11516,0.91601,11.36008,Non classé
M293T2482,0.05225,3.52024,0.92350,14.81570,"[-0.03677056730649397, 7.0772568017307735]",0.05705,-39.47346,0.93362,15.90043,"[-80.21933211655212, 1.2724111682310948]",0.81456,89.16680,0.93377,14.68710,Non classé
M295T3108,0.00141,4.80271,0.93994,19.20813,"[2.031475813634316, 7.573941315133354]",0.00056,-18.40556,0.96232,28.86903,"[-28.034449147590898, -8.77666225610992]",0.00005,114.65298,0.98087,53.42305,"Produit,Recyclé"
M295T1641,0.06258,6.82704,0.92263,14.63517,"[-0.38437248188227446, 14.038450368061213]",0.03654,101.06347,0.93481,16.21149,"[6.831316980861217, 195.29562298191024]",0.18853,-981.54064,0.93926,16.10660,Transitoire
M299T512,0.22444,6.26786,0.91659,13.48707,"[-4.075842978556874, 16.61156023709501]",0.35386,68.20046,0.91936,12.88741,"[-80.30300314974647, 216.70392044708575]",0.18486,-2186.34811,0.92494,12.83610,Non classé
