Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M461T1859,0.44152,-0.08307,0.99982,15041.98636,"[-0.2995503336837394, 0.13341142630718142]",0.60648,-0.52481,0.99982,13684.41587,"[-2.574517227273321, 1.5249064962636885]",0.80776,2.07562,0.99982,12429.15042,Non classé
M461T1542,0.00464,-0.17449,0.99985,18538.89006,"[-0.291709975643324, -0.057269394262848286]",0.04613,0.83587,0.99987,18781.10664,"[0.015171753702738822, 1.6565613099871093]",0.32168,4.69530,0.99987,17534.78777,"Substrat,Transitoire"
M461T1698,0.55247,-0.07495,0.99981,14940.87445,"[-0.3284367576694344, 0.17853045895266434]",0.79518,0.15159,0.99982,13514.66431,"[-1.024848898857649, 1.3280210734575177]",0.64744,-1.70755,0.99982,12330.03873,Non classé
M461T1919,0.67380,-0.05381,0.99981,14867.09243,"[-0.3109521776392529, 0.20333400509577876]",0.42243,-1.29548,0.99982,13674.40290,"[-4.535444445670626, 1.9444747994527138]",0.87967,3.49594,0.99982,12406.61035,Non classé
M462T1542,0.23735,-0.15146,0.99982,15386.52639,"[-0.40709360173442843, 0.10416987987557857]",0.18697,3.52568,0.99983,14609.73095,"[-1.7920729928069221, 8.843437514460554]",0.67480,47.98560,0.99983,13315.94772,Non classé
M462T1859,0.77143,-0.04049,0.99981,14828.28100,"[-0.32100035202481303, 0.24002920296690666]",0.73798,-1.09225,0.99981,13430.13911,"[-7.668190541179806, 5.483683230776638]",0.10604,152.31618,0.99983,13164.13961,Non classé
M462T1698,0.92953,0.01309,0.99981,14796.32760,"[-0.28498395511268004, 0.3111611665783274]",0.83774,0.52569,0.99981,13374.04353,"[-4.647149320886727, 5.6985379043000295]",0.65517,21.58379,0.99981,12198.21192,Non classé
M463T2483,0.06325,-0.02055,0.99983,16302.85009,"[-0.04228961239625385, 0.0011949397739107921]",0.31862,-0.00627,0.99983,15148.33314,"[-0.018848438442726944, 0.006310506211214716]",0.13802,0.00873,0.99985,14666.63150,Non classé
M463T2620,0.66541,-0.02652,0.99981,14871.21141,"[-0.14984292996468723, 0.09681200407320939]",0.65113,-0.14271,0.99981,13505.21294,"[-0.7778817605166812, 0.49246899635155095]",0.52050,-1.74016,0.99982,12396.59074,Non classé
M464T2483,0.02310,-0.08634,0.99984,17107.49937,"[-0.16012673054288162, -0.012549928960229398]",0.90522,0.01148,0.99984,15450.61875,"[-0.18276680043616547, 0.205717975558419]",0.31876,0.52896,0.99984,14430.45879,Substrat
M465T2482,0.43986,-0.06208,0.99982,15043.81003,"[-0.2232766918237229, 0.09911435231230825]",0.40707,0.89343,0.99982,13854.52608,"[-1.2679375872903238, 3.0548003744482504]",0.41579,-16.92897,0.99982,12812.21273,Non classé
M465T1272,0.68577,-0.06762,0.99981,14861.44545,"[-0.4038572182174099, 0.26861195650605835]",0.50350,-0.73566,0.99982,13591.77706,"[-2.945022484723283, 1.4736939169487528]",0.67618,-5.94992,0.99982,12387.55846,Non classé
M465T2965,0.13330,-0.24487,0.99982,15762.63772,"[-0.568212742961487, 0.07846604158978299]",0.12513,4.52610,0.99984,15234.07004,"[-1.3218635253644058, 10.374062210148239]",0.12551,-105.46461,0.99985,14814.63872,Non classé
M465T1166,0.84707,-0.03294,0.99981,14808.57705,"[-0.37686667567130977, 0.3109828765062331]",0.84570,-0.66892,0.99981,13383.53857,"[-7.595482926380205, 6.257650469709651]",0.16085,189.94040,0.99982,12867.91140,Non classé
M466T1272,0.87563,-0.02622,0.99981,14803.28033,"[-0.36362435988253, 0.31117623611175144]",0.67340,-1.61007,0.99981,13433.06892,"[-9.300053817859766, 6.079921514865692]",0.93930,7.23429,0.99981,12181.42433,Non classé
M467T1581,0.61349,0.05695,0.99981,14899.77321,"[-0.16972302806052145, 0.28362029901751507]",0.16096,-1.90638,0.99982,14239.62816,"[-4.6086624842757296, 0.7958974192166686]",0.04118,40.66883,0.99984,14621.23901,Recyclé
M467T3067,0.41915,0.11345,0.99982,15067.58938,"[-0.16807942832636757, 0.39498007113819766]",0.90042,0.26743,0.99982,13608.86039,"[-4.0399395665229, 4.574802021959325]",0.72475,13.56667,0.99982,12384.45411,Non classé
M467T2964,0.76264,-0.04899,0.99981,14831.12973,"[-0.3754425644660067, 0.2774723830990052]",0.11903,-8.43521,0.99983,14366.27641,"[-19.15135162834136, 2.2809222742751825]",0.65577,-148.12567,0.99983,13102.91756,Non classé
M468T1581,0.90309,-0.02038,0.99981,14799.24823,"[-0.3575273619245154, 0.3167576849127878]",0.68244,1.89598,0.99981,13425.41883,"[-7.433513014857541, 11.225468055855048]",0.80774,-40.88086,0.99981,12193.91611,Non classé
M469T510,0.80348,-0.03352,0.99981,14818.89683,"[-0.30473106350345874, 0.23768437692654837]",0.86350,0.26281,0.99981,13389.63816,"[-2.8177937676521383, 3.343417106596566]",0.35700,-15.95621,0.99982,12451.32949,Non classé
M469T3108,0.83875,-0.03717,0.99981,14810.33485,"[-0.40490027440693926, 0.3305702156570723]",0.22281,3.03205,0.99982,13959.00291,"[-1.927459495766299, 7.991552487612764]",0.39832,-59.32177,0.99982,12928.57836,Non classé
M469T2046,0.31576,0.12567,0.99982,15218.47177,"[-0.12484722871630394, 0.3761872467813311]",0.54552,0.55825,0.99982,13885.19208,"[-1.2983433632414034, 2.4148459205766555]",0.51757,10.91993,0.99982,12747.59517,Non classé
M469T2105,0.00146,0.44857,0.99986,19675.59673,"[0.18462362549225975, 0.7125126130658779]",0.00004,2.31354,0.99991,28896.22049,"[1.310700833968408, 3.316373907232208]",0.00074,19.83972,0.99994,36787.09380,"Produit,Transitoire,Recyclé"
M470T505,0.70318,-0.05767,0.99981,14853.69495,"[-0.3621879083854378, 0.24685037923359254]",0.87102,-0.66651,0.99981,13419.83692,"[-8.93924745546193, 7.6062369059273305]",0.24093,129.50412,0.99982,12677.18940,Non classé
M471T1542,0.51422,-0.03171,0.99982,14971.44424,"[-0.12934893053576563, 0.06591916401533364]",0.51385,-0.29386,0.99982,13683.91153,"[-1.198353180097771, 0.6106296851736012]",0.22660,20.57059,0.99983,12960.23198,Non classé
M471T3019,0.27744,-0.01599,0.99982,15292.88382,"[-0.045401497969212536, 0.013418299405479762]",0.56799,0.02161,0.99982,13937.18197,"[-0.05450293408973826, 0.09773070680341643]",0.23175,-0.12944,0.99983,13187.49781,Non classé
M471T2263,0.83342,-0.04397,0.99981,14811.51327,"[-0.4648916119168575, 0.3769552761716188]",0.61862,1.01670,0.99981,13467.90272,"[-3.0926676620942493, 5.126065258391349]",0.46400,35.79466,0.99982,12407.94326,Non classé
M471T2083,0.47428,0.08051,0.99982,15007.97344,"[-0.14529517660474817, 0.3063158172948764]",0.46530,0.79681,0.99982,13759.86524,"[-1.3944285689496971, 2.9880475785548124]",0.97705,0.51253,0.99982,12475.91944,Non classé
M472T3019,0.53250,-0.04379,0.99981,14956.33032,"[-0.18468720306822567, 0.0971127826273544]",0.82285,0.20835,0.99982,13521.87391,"[-1.666843893139508, 2.0835422078304786]",0.01253,-32.99595,0.99985,14766.90538,Non classé
M472T2265,0.86271,-0.03250,0.99981,14805.53449,"[-0.41093701401697247, 0.34594049548963335]",0.83031,1.12827,0.99981,13383.91328,"[-9.480416751984666, 11.736960364092116]",0.75261,62.82984,0.99981,12170.79246,Non classé
M473T1583,0.04577,-0.22209,0.99983,16552.64373,"[-0.4397780539048243, -0.004403446536690586]",0.26232,0.92810,0.99984,15497.63848,"[-0.7256732964531891, 2.5818741673251018]",0.08618,13.53089,0.99985,15341.96642,Substrat
M473T3019,0.21157,-0.02735,0.99982,15457.93405,"[-0.0709503937253061, 0.016258633647234295]",0.16451,0.17435,0.99983,14758.99074,"[-0.07494310107551849, 0.42364908597528406]",0.29223,1.16921,0.99984,13832.02243,Non classé
M473T1171,0.99006,0.00077,0.99981,14793.13275,"[-0.1238289468968849, 0.12537053118155222]",0.53658,-0.53428,0.99981,13503.58066,"[-2.2721150808517927, 1.2035478997119342]",0.56499,-9.24662,0.99982,12364.87536,Non classé
M473T2811,0.52415,-0.08237,0.99981,14963.11972,"[-0.34208056508551976, 0.17733930020728905]",0.46234,-1.42917,0.99982,13721.57492,"[-5.333211473931248, 2.474869846597405]",0.45037,28.33957,0.99982,12654.29435,Non classé
M474T1582,0.30175,-0.17184,0.99982,15244.22419,"[-0.5044790190738813, 0.1607960161817748]",0.56408,2.31060,0.99982,13895.50747,"[-5.744651484151316, 10.365859176895324]",0.47997,-98.45934,0.99982,12787.64436,Non classé
M474T3019,0.18098,-0.17050,0.99982,15557.90694,"[-0.4239702302232223, 0.08297917179791342]",0.20363,3.23452,0.99983,14718.93849,"[-1.834180739416162, 8.303219131837444]",0.07974,-120.40061,0.99985,14625.91089,Non classé
M475T2962,0.72224,-0.06598,0.99981,14845.81844,"[-0.43952061176926055, 0.30755242544249267]",0.97313,-0.16350,0.99981,13402.91565,"[-9.948587804951414, 9.621595803957367]",0.20134,-206.24991,0.99982,12758.89386,Non classé
M475T2097,0.71713,-0.04638,0.99981,14847.87100,"[-0.30397837963094554, 0.2112169826987541]",0.68672,0.86419,0.99981,13467.68009,"[-3.4497785475449723, 5.178159263093947]",0.13820,67.56858,0.99983,13038.68135,Non classé
M475T2407,0.51229,-0.10124,0.99982,14973.09789,"[-0.4114891918797598, 0.20900070211168947]",0.03030,8.31380,0.99984,15486.49792,"[0.8383859423876947, 15.78920905716572]",0.52420,-79.17390,0.99984,14212.13801,Transitoire
M477T2483,0.03140,-0.01738,0.99984,16854.29621,"[-0.03311122422029377, -0.0016399983957508316]",0.77123,0.00282,0.99984,15253.02076,"[-0.01670020494563649, 0.02233469202659786]",0.03239,0.00850,0.99986,15854.20236,"Substrat,Recyclé"
M477T2873,0.28512,-0.14626,0.99982,15276.92917,"[-0.4196340176290059, 0.12712041334711954]",0.29595,1.43197,0.99982,14235.34889,"[-1.30792701619957, 4.171876847827629]",0.04037,42.45239,0.99985,14631.41421,Recyclé
M478T2483,0.17615,-0.03621,0.99982,15575.58432,"[-0.08944181147158389, 0.017013593747483763]",0.68875,0.05799,0.99982,14126.84049,"[-0.23349778335103666, 0.3494825497096933]",0.19853,0.40278,0.99983,13456.24205,Non classé
M479T2483,0.05797,-0.03758,0.99983,16369.32805,"[-0.07650533920363944, 0.0013380349746250284]",0.75543,-0.01144,0.99983,14819.48729,"[-0.08540228872531613, 0.0625261002366872]",0.10654,0.15206,0.99984,14522.73406,Non classé
M480T2483,0.22412,-0.10098,0.99982,15421.88260,"[-0.2665621110433456, 0.06459265559959573]",0.93956,-0.05785,0.99982,13924.85314,"[-1.5958008044703351, 1.4800951584813162]",0.96440,0.60152,0.99982,12625.95081,Non classé
M481T3019,0.56633,-0.00531,0.99981,14930.75256,"[-0.02393093668596629, 0.013304410223246903]",0.31623,0.01128,0.99982,13877.37978,"[-0.011237609612311437, 0.033789546743559634]",0.14887,-0.04063,0.99983,13389.66086,Non classé
M482T3019,0.28727,-0.04711,0.99982,15272.57226,"[-0.1355634034617721, 0.04134467071446733]",0.28358,0.28040,0.99982,14255.02189,"[-0.2423117137362143, 0.8031207275323082]",0.15945,-2.82140,0.99983,13711.25070,Non classé
M482T1584,0.67644,-0.04828,0.99981,14865.82736,"[-0.28101990950352945, 0.18445231178133675]",0.89245,-0.24605,0.99981,13427.65262,"[-3.913559407807399, 3.4214645716470087]",0.10856,57.55981,0.99983,13147.07379,Non classé
M483T3018,0.58775,-0.09619,0.99981,14916.04127,"[-0.4528079723475917, 0.2604377590012285]",0.45827,2.56204,0.99982,13682.32652,"[-4.37292200110135, 9.497007555008757]",0.04052,219.51989,0.99984,14060.35944,Recyclé
