Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M300T2559,0.67496,-0.10823,0.99990,10271.96532,"[-0.6335500021010367, 0.41708624827093344]",0.09141,6.66884,0.99991,10686.48641,"[-1.1582627243496244, 14.495939180245456]",0.02687,190.19927,0.99993,12241.18145,Recyclé
M301T2853,0.41912,-0.16937,0.99990,10473.84864,"[-0.5939780977216793, 0.2552391727044226]",0.63025,1.94590,0.99990,9748.33695,"[-6.2904234064393245, 10.182217599434317]",0.01541,293.59556,0.99992,11657.94359,Recyclé
M301T2484,0.25517,-0.18127,0.99990,10751.86353,"[-0.50183938380242, 0.13929479471352163]",0.35606,2.20868,0.99991,10274.57646,"[-2.6353979117304362, 7.0527504528953635]",0.00888,145.67900,0.99993,12832.63774,Recyclé
M301T2907,0.95670,-0.01259,0.99990,10199.73343,"[-0.4854548116117751, 0.4602689455682267]",0.61564,1.47156,0.99990,9501.41977,"[-4.499436850084075, 7.442560696154059]",0.18206,86.96696,0.99991,9476.17429,Non classé
M303T1543,0.06793,0.39771,0.99991,11683.84390,"[-0.03157319234031092, 0.8269835587968033]",0.82967,-1.32566,0.99991,10789.05374,"[-13.905995633723597, 11.254679420184834]",0.18670,358.97204,0.99992,10742.59493,Non classé
M303T1271,0.27343,-0.23030,0.99990,10710.13290,"[-0.6538452892358975, 0.1932506586150402]",0.27495,3.91367,0.99991,10383.86653,"[-3.316110987616547, 11.14344181299191]",0.00177,338.51741,0.99994,14766.41049,Recyclé
M303T2482,0.46971,-0.06377,0.99990,10418.38050,"[-0.24268563531766157, 0.11513939008493751]",0.36219,1.15896,0.99990,9946.81096,"[-1.416106644761257, 3.7340212746544807]",0.16556,30.03539,0.99991,9983.15091,Non classé
M305T1660,0.32904,-0.21213,0.99990,10602.81578,"[-0.6510144514753966, 0.2267447058745331]",0.56616,1.44897,0.99990,9909.36220,"[-3.69158389769081, 6.589528981683307]",0.18472,62.59742,0.99991,9873.58304,Non classé
M307T1542,0.10817,0.23662,0.99991,11331.09227,"[-0.05586665975861316, 0.5291058744862075]",0.18296,-5.17770,0.99991,11261.04897,"[-12.97037639021347, 2.6149760192084157]",0.69088,-51.86757,0.99992,10449.94042,Non classé
M307T2405,0.09959,-0.16942,0.99991,11391.94770,"[-0.3734268972664593, 0.03459099663593668]",0.29418,-0.91573,0.99991,11002.01121,"[-2.678006323854964, 0.8465443506739581]",0.67732,4.29659,0.99991,10216.38105,Non classé
M309T1075,0.41124,-0.12749,0.99990,10483.44227,"[-0.44167002350521206, 0.18669592514337047]",0.45556,0.62135,0.99990,9893.14059,"[-1.069451423163412, 2.3121435927941905]",0.04998,12.44337,0.99992,10812.90391,Recyclé
M311T1064,0.47604,-0.19853,0.99990,10412.11174,"[-0.7635981721828834, 0.36654447100636955]",0.03766,4.32952,0.99992,11531.50494,"[0.2682157026679377, 8.390817659158465]",0.30640,-65.13744,0.99992,11131.58134,Transitoire
M311T1542,0.00969,0.47485,0.99992,13399.13345,"[0.12568643462752044, 0.8240156639006704]",0.08155,-8.16972,0.99993,14049.63107,"[-17.44368805060612, 1.1042467501301942]",0.64543,-76.63130,0.99993,13068.74630,Produit
M311T2326,0.67395,-0.07463,0.99990,10272.44765,"[-0.43570195210825835, 0.28643220335792685]",0.39014,1.86431,0.99990,9769.27253,"[-2.532069780071085, 6.260696052356835]",0.09266,84.80007,0.99991,10207.09321,Non classé
M311T679,0.94246,-0.01468,0.99990,10200.67471,"[-0.42929950215534246, 0.399944421462373]",0.23601,2.65067,0.99990,9979.69620,"[-1.8502268484606734, 7.151565788277255]",0.93412,4.10770,0.99990,9198.82658,Non classé
M311T2482,0.01142,-0.40047,0.99992,13240.14351,"[-0.7025314559030982, -0.098399556095418]",0.02509,5.02518,0.99994,15105.03117,"[0.6845597507019061, 9.365810105249382]",0.26241,89.83429,0.99994,14717.75407,"Substrat,Transitoire"
M313T706,0.29333,-0.23082,0.99990,10668.60960,"[-0.6736664805840016, 0.21203617338184672]",0.88043,0.57947,0.99990,9841.66080,"[-7.286963536984004, 8.44589558989751]",0.65440,43.37479,0.99990,9149.95515,Non classé
M313T1250,0.28663,-0.25961,0.99990,10682.15369,"[-0.7506746290580875, 0.23146137384989812]",0.61609,-2.23407,0.99990,9950.54031,"[-11.310600240923538, 6.842461825787385]",0.06537,171.79933,0.99992,10662.15743,Non classé
M315T609,0.00010,-0.48427,0.99994,18878.99111,"[-0.7004997062854963, -0.2680467709032322]",0.39732,0.62071,0.99995,17937.34491,"[-0.8657844692901822, 2.1071978331686614]",0.39794,-5.91664,0.99995,17061.99301,Substrat
M316T608,0.40103,-0.17216,0.99990,10496.28586,"[-0.5871854344630558, 0.2428656178910294]",0.45061,2.64081,0.99990,9910.46772,"[-4.465980939764212, 9.747606485847005]",0.15715,101.08918,0.99991,9981.50305,Non classé
M319T1914,0.41802,-0.09126,0.99990,10475.16535,"[-0.31950663520000033, 0.13698479129980956]",0.37628,-0.52223,0.99990,9980.84649,"[-1.7178467624355307, 0.673379573131567]",0.08054,-8.59016,0.99992,10533.51504,Non classé
M320T1914,0.48902,-0.18853,0.99990,10399.69192,"[-0.7414801421458165, 0.36441119071131245]",0.51197,3.97803,0.99990,9761.33433,"[-8.35568502805956, 16.31174129384744]",0.05873,470.87172,0.99992,10542.11052,Non classé
M321T1826,0.00701,-0.37962,0.99992,13718.94877,"[-0.64578564439145, -0.11346240562566695]",0.10308,3.37810,0.99993,14156.40411,"[-0.7360564013594404, 7.492247525079995]",0.71598,20.75184,0.99993,13121.72538,Substrat
M321T1922,0.00206,-0.59899,0.99993,15020.73093,"[-0.9578122798405102, -0.24016066999435043]",0.01986,4.32214,0.99994,17434.85879,"[0.7472713450823831, 7.897013514827377]",0.99839,-0.09758,0.99994,16065.77823,"Substrat,Transitoire"
M323T733,0.57725,-0.08760,0.99990,10328.64691,"[-0.40702824499532575, 0.23183280274317397]",0.61383,1.49422,0.99990,9622.56780,"[-4.537637288318237, 7.526083588345841]",0.78699,-12.18175,0.99990,8895.76757,Non classé
M323T561,0.03677,-0.47858,0.99991,12184.49456,"[-0.9253308684148727, -0.03183853963686417]",0.70040,-1.41848,0.99992,11300.18754,"[-8.93645406896113, 6.099493933735805]",0.58597,-52.20260,0.99992,10551.01856,Substrat
M323T809,0.36565,-0.21286,0.99990,10544.87471,"[-0.6886461499475899, 0.2629284324637623]",0.61200,2.18132,0.99990,9825.11547,"[-6.578729719430154, 10.941364472413166]",0.00180,317.34562,0.99994,13951.62948,Recyclé
M323T1090,0.47012,-0.17214,0.99990,10417.96523,"[-0.6555221042022779, 0.3112448938222605]",0.27630,4.23756,0.99990,10097.73399,"[-3.6131177082715427, 12.088240789905196]",0.01367,239.57057,0.99993,12189.41557,Recyclé
M325T1541,0.00020,0.06312,0.99994,17944.02581,"[0.03328306189170137, 0.09295116255513237]",0.24853,0.05767,0.99995,17501.02539,"[-0.04297482778635376, 0.1583216607410364]",0.03168,0.21067,0.99996,19796.53151,"Produit,Recyclé"
M325T1145,0.00272,0.08048,0.99993,14711.84281,"[0.030643920558370903, 0.13030740647221023]",0.00733,-0.45415,0.99995,18408.28440,"[-0.774060942155403, -0.1342313298018452]",0.16446,-1.28523,0.99995,18483.71867,Produit
M325T1300,0.03835,-0.33511,0.99991,12149.08570,"[-0.6507598780322823, -0.019467382072576866]",0.43540,1.68518,0.99992,11490.18629,"[-2.6993305149744655, 6.069693874229784]",0.83833,-4.01004,0.99992,10607.51661,Substrat
M325T1460,0.00648,-0.45339,0.99992,13798.06889,"[-0.767761058582163, -0.13902331724628808]",0.06548,3.24334,0.99993,14690.49404,"[-0.22464425424870393, 6.711328352373043]",0.56170,33.55969,0.99994,13741.00861,Substrat
M325T1201,0.08004,-0.17217,0.99991,11556.71398,"[-0.3665110142241911, 0.02217112749925254]",0.71600,0.14443,0.99991,10710.81542,"[-0.6653097410974476, 0.9541756004878743]",0.73326,-0.54022,0.99991,9920.81061,Non classé
M326T1541,0.00622,0.33941,0.99992,13840.60898,"[0.10545184744439429, 0.5733706652109863]",0.98279,-0.06076,0.99992,12755.75784,"[-5.813101371514419, 5.691581391308265]",0.16611,65.23906,0.99993,12799.50063,Produit
M326T1145,0.01461,0.50107,0.99992,13006.90355,"[0.10773785970937605, 0.8944026447070159]",0.87338,-0.86618,0.99992,12000.12277,"[-11.964499904631616, 10.232136259989908]",0.01855,814.07169,0.99994,14144.79868,"Produit,Recyclé"
M327T1541,0.00020,0.20408,0.99994,17890.89916,"[0.10728314988273545, 0.300875888682662]",0.50045,0.26314,0.99994,16809.81027,"[-0.5307219088611337, 1.0570106154574317]",0.20106,3.68799,0.99995,16656.68066,Produit
M327T1145,0.00056,0.32483,0.99994,16573.24013,"[0.15558447406559456, 0.49407272663697327]",0.54476,0.87355,0.99994,15514.11957,"[-2.061084096788597, 3.8081885629611483]",0.82235,9.23284,0.99994,14327.92258,Produit
M327T996,0.37567,-0.11808,0.99990,10530.43933,"[-0.38770175252872824, 0.15153661895512122]",0.07644,2.15861,0.99991,11091.24449,"[-0.24757955925019326, 4.564792713564906]",0.00537,50.95206,0.99994,14419.41882,Recyclé
M328T1541,0.51177,0.15127,0.99990,10379.24847,"[-0.31681191671676634, 0.6193608467993964]",0.97233,-0.22095,0.99990,9566.00512,"[-13.231005489249066, 12.789102607223294]",0.27052,337.80449,0.99990,9303.41582,Non classé
M328T995,0.58028,-0.12954,0.99990,10326.57614,"[-0.6057245263960049, 0.3466422796673521]",0.35865,4.41925,0.99990,9864.34228,"[-5.326306799466188, 14.164807590800969]",0.00180,414.92746,0.99994,14012.78138,Recyclé
M329T1281,0.19041,-0.28265,0.99990,10937.56500,"[-0.7151545874190495, 0.14986176819074176]",0.01299,7.41572,0.99993,13105.07026,"[1.712436738226157, 13.118993347466546]",0.23649,86.01516,0.99993,12851.80721,Transitoire
M329T648,0.05109,-0.35584,0.99991,11911.54124,"[-0.7134934342588909, 0.0018131126314077095]",0.57809,-1.27269,0.99991,11123.10660,"[-5.931246703556514, 3.3858707491133053]",0.60742,21.40031,0.99991,10370.58351,Non classé
M329T1191,0.38049,-0.17816,0.99990,10523.68924,"[-0.5891486546985547, 0.23283250772950836]",0.64783,1.48100,0.99990,9785.11343,"[-5.1267494401033025, 8.088753621782708]",0.41337,51.82455,0.99990,9288.83389,Non classé
M331T2482,0.45376,-0.05784,0.99990,10434.79455,"[-0.21438031616238745, 0.09869471574447836]",0.18978,0.97883,0.99991,10346.48376,"[-0.5181953528285379, 2.475847705322401]",0.55625,7.69378,0.99991,9681.84063,Non classé
M335T1541,0.00000,0.03321,0.99997,31236.99043,"[0.023687069310530297, 0.04273793691124919]",0.48499,0.00374,0.99997,29391.45597,"[-0.007136346070947656, 0.014609385885478752]",0.12072,0.00802,0.99997,30141.35090,Produit
M335T1145,0.00000,0.05894,0.99996,25786.31573,"[0.039299755684264456, 0.07857496515672048]",0.68592,0.01440,0.99996,23930.58865,"[-0.05818586167702004, 0.08697607179664961]",0.28849,0.11454,0.99996,23183.39331,Produit
M335T1700,0.87451,-0.03784,0.99990,10208.89307,"[-0.5262565115345044, 0.4505775550953642]",0.56683,-2.07448,0.99990,9540.74123,"[-9.447000950095205, 5.298050506777475]",0.95248,2.28510,0.99990,8792.93611,Non classé
M336T1541,0.00003,0.19486,0.99995,20587.06835,"[0.1153301243440805, 0.2743930011855098]",0.43004,-0.22350,0.99995,19482.41025,"[-0.7981814022417164, 0.3511789800837821]",0.38296,1.42134,0.99995,18570.10161,Produit
M336T1145,0.00012,0.32725,0.99994,18611.42137,"[0.1788270823719558, 0.4756676799268751]",0.63191,-0.70913,0.99994,17320.56452,"[-3.725401918257969, 2.3071335192002653]",0.09392,-59.20010,0.99995,18079.32990,Produit
M336T1700,0.61931,-0.11087,0.99990,10301.76396,"[-0.5647304480298678, 0.34299886615777947]",0.96717,0.21280,0.99990,9494.79001,"[-10.346980743456562, 10.77257155514313]",0.02271,364.68096,0.99992,11017.78129,Recyclé
M336T1582,0.41325,-0.18900,0.99990,10480.96991,"[-0.6568254013359903, 0.27881732668066006]",0.90735,0.86979,0.99990,9664.83031,"[-14.392659067558936, 16.132241932229704]",0.48653,-228.99783,0.99990,9099.58770,Non classé
M337T1541,0.04602,0.35174,0.99991,11997.08545,"[0.006717567325304263, 0.6967626664496126]",0.87618,0.91673,0.99991,11067.94124,"[-11.097102341548444, 12.930566731853679]",0.80500,-29.61098,0.99991,10226.48598,Produit
M337T1582,0.01058,-0.00942,0.99992,13313.80302,"[-0.016442906650020732, -0.002399415580690823]",0.18441,-0.00138,0.99993,13224.91778,"[-0.0034636624116897176, 0.0007040101117744848]",0.00063,0.00080,0.99996,20482.44115,"Substrat,Recyclé"
M337T1394,0.02511,-0.04293,0.99992,12514.65530,"[-0.08003378204376971, -0.005821651621811974]",0.08741,0.02068,0.99993,13059.62056,"[-0.003271544133119385, 0.044628075332431814]",0.65104,-0.00423,0.99993,12144.01097,Substrat
M337T1910,0.64316,-0.03093,0.99990,10288.23356,"[-0.16678682020029362, 0.10491825038816832]",0.27384,-0.54235,0.99990,9977.16645,"[-1.5418592756315936, 0.4571657771578148]",0.95494,0.33381,0.99990,9195.00731,Non classé
M338T1582,0.01529,-0.05392,0.99992,12964.37873,"[-0.09657815312249561, -0.011270387918291838]",0.18198,-0.06475,0.99993,12888.59642,"[-0.16198757997155933, 0.03247767055005148]",0.00052,0.20481,0.99996,20263.01353,"Substrat,Recyclé"
M338T1393,0.11793,-0.14448,0.99991,11268.29835,"[-0.32823709315222005, 0.03927868558423708]",0.86998,0.06596,0.99991,10396.70781,"[-0.7569194716510151, 0.888840314068812]",0.71884,0.85996,0.99991,9635.63583,Non classé
M339T1582,0.10738,-0.25112,0.99991,11336.44766,"[-0.5608071816958355, 0.05855981975264485]",0.12322,-2.81480,0.99992,11558.84319,"[-6.45117013331129, 0.8215775872693203]",0.72695,7.53231,0.99992,10709.04634,Non classé
M339T1824,0.00321,-0.10147,0.99993,14532.60815,"[-0.16558905437910004, -0.037352508181455676]",0.12019,0.14930,0.99994,14842.17199,"[-0.041941316000447176, 0.3405502870308803]",0.75243,0.18597,0.99994,13737.28685,Substrat
M339T1922,0.00045,-0.11235,0.99994,16849.10135,"[-0.16965503734847306, -0.05503790271781008]",0.17035,0.12362,0.99994,16820.88903,"[-0.05688363797169435, 0.3041235489041971]",0.86007,0.09521,0.99994,15521.43743,Substrat
M339T1402,0.42283,-0.15101,0.99990,10469.42439,"[-0.5326753474776214, 0.23065244912705135]",0.33138,-3.69909,0.99990,10043.79598,"[-11.399925242725748, 4.001740645215561]",0.12773,181.19306,0.99991,10259.93211,Non classé
M340T1826,0.00464,-0.41944,0.99993,14143.10051,"[-0.6972625171059412, -0.14162394443139908]",0.00838,5.24171,0.99995,17516.24464,"[1.4757022450341095, 9.007711796509088]",0.55070,47.12116,0.99995,16398.17624,"Substrat,Transitoire"
M340T1924,0.00508,-0.37985,0.99993,14046.91091,"[-0.6345621596120694, -0.1251290934532066]",0.30589,2.53828,0.99993,13536.06495,"[-2.4691572625772897, 7.545726813731924]",0.67439,-28.31800,0.99993,12571.35281,Substrat
M341T1107,0.88753,-0.04087,0.99990,10206.83564,"[-0.6300284158254076, 0.5482799971036435]",0.31711,1.82961,0.99990,9815.79358,"[-1.8663392060161144, 5.52555464200001]",0.07031,-43.40815,0.99992,10461.86215,Non classé
M341T898,0.24691,-0.26897,0.99990,10772.02232,"[-0.7361808520822082, 0.19824749091515576]",0.41451,0.78505,0.99991,10212.73965,"[-1.1662027728255548, 2.7363076484439883]",0.35633,-9.85422,0.99991,9773.34983,Non classé
M341T628,0.08264,-0.43378,0.99991,11532.23313,"[-0.9278845676380678, 0.060332607534397786]",0.59244,1.11067,0.99991,10758.47620,"[-3.114316616785601, 5.335650430323659]",0.24371,-19.99600,0.99992,10530.73750,Non classé
M343T812,0.11000,-0.33658,0.99991,11318.83251,"[-0.7548907097401312, 0.08173707772964889]",0.60707,2.07999,0.99991,10549.47613,"[-6.157988877820657, 10.317961633610985]",0.00253,319.27550,0.99994,14572.03424,Recyclé
M343T576,0.38604,-0.14138,0.99990,10516.07278,"[-0.47143192177944476, 0.18866217519839706]",0.28580,1.82214,0.99991,10172.93384,"[-1.6226823019610146, 5.2669676400251015]",0.00098,107.72726,0.99994,15181.91329,Recyclé
M343T1091,0.47236,-0.12932,0.99990,10415.73552,"[-0.49433051893624935, 0.23568672079681674]",0.33543,3.04849,0.99990,9985.64141,"[-3.352261086895, 9.449241474801612]",0.02755,182.36237,0.99992,11416.56054,Recyclé
M343T2402,0.00414,-0.53321,0.99993,14261.77828,"[-0.8811804220630819, -0.1852314545968134]",0.20367,4.60355,0.99993,14078.94916,"[-2.667133373287264, 11.874224791939305]",0.53448,-66.02856,0.99993,13197.74738,Substrat
M345T514,0.06183,-0.26806,0.99991,11758.03617,"[-0.5504290973020629, 0.014314384435664573]",0.26275,1.09765,0.99992,11430.10093,"[-0.8777266795111793, 3.0730290132796143]",0.48353,6.21149,0.99992,10764.81214,Non classé
M345T2402,0.12273,-0.34788,0.99991,11239.58497,"[-0.7964048716237839, 0.10063719594897891]",0.25828,5.35242,0.99991,10937.15941,"[-4.187636366994592, 14.892476381637476]",0.19582,185.29129,0.99992,10856.14498,Non classé
M346T513,0.22122,-0.28226,0.99990,10840.70676,"[-0.74560393224505, 0.1810846269779861]",0.82357,0.98672,0.99990,10011.94851,"[-8.047860285383654, 10.021290659982062]",0.00656,273.10855,0.99993,12809.31735,Recyclé
M347T1145,0.14322,0.32568,0.99991,11130.48449,"[-0.11811230633054576, 0.7694791989200895]",0.14835,14.18527,0.99991,11211.25562,"[-5.418116563809239, 33.78865878038749]",0.74172,-97.91423,0.99991,10380.86858,Non classé
M347T1542,0.13558,0.24746,0.99991,11168.89675,"[-0.08300094884288622, 0.5779121495031989]",0.56541,-2.00037,0.99991,10438.98298,"[-9.083400230553071, 5.082656487545093]",0.56827,-79.68006,0.99991,9759.43330,Non classé
M349T1541,0.50069,0.16201,0.99990,10389.00097,"[-0.32629153633722885, 0.6503087985486774]",0.21149,-8.41790,0.99991,10232.01120,"[-21.95157893024237, 5.115779640948098]",0.34791,382.55946,0.99991,9804.97870,Non classé
M351T1670,0.52601,-0.06247,0.99990,10367.24555,"[-0.2625366198383826, 0.1375920001916154]",0.85409,0.06838,0.99990,9568.21211,"[-0.6908497546418184, 0.8276180656979415]",0.92789,0.32635,0.99990,8820.07183,Non classé
M351T1442,0.00108,-0.14922,0.99993,15765.25325,"[-0.23242320899890734, -0.0660225496368465]",0.10599,0.21308,0.99994,16237.42543,"[-0.048735716928097694, 0.47489328170989425]",0.24481,0.41353,0.99994,15889.20556,Substrat
M351T1172,0.00038,0.13674,0.99994,17070.43965,"[0.06812088700159737, 0.20535998790221266]",0.83764,-0.06504,0.99994,15760.24667,"[-0.71302609024119, 0.582952476915273]",0.05734,-6.03017,0.99995,17050.81539,Produit
M352T1541,0.58683,0.13325,0.99990,10322.16786,"[-0.3652294436372762, 0.631735629733434]",0.40023,-6.83850,0.99990,9803.66910,"[-23.31842004992737, 9.641427848660173]",0.32127,373.67097,0.99991,9437.48791,Non classé
M352T1442,0.14312,-0.22989,0.99991,11130.95952,"[-0.5430648625119604, 0.08329096152381477]",0.08730,2.54882,0.99992,11616.74972,"[-0.40209554753446497, 5.499739678118836]",0.00173,83.34997,0.99995,16550.51202,Recyclé
