Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M227T2483,0.00001,16.59581,0.66129,6.74464,"[10.078246829130379, 23.113366657172108]",0.10818,98.68932,0.68441,6.68666,"[-22.77784275777809, 220.15648828634886]",0.07964,-1455.75500,0.71057,6.79851,Produit
M229T3112,0.00000,12.43753,0.78725,12.78331,"[9.309774320494931, 15.56529004578881]",0.00243,-63.12045,0.83460,15.55818,"[-102.41955540106363, -23.8213423001016]",0.04920,510.01517,0.85167,15.90033,"Produit,Recyclé"
M231T3109,0.00000,22.17288,0.69108,7.72810,"[14.33506976836582, 30.01068191263414]",0.53458,-64.08367,0.69433,7.00368,"[-271.2119508798361, 143.0446080883849]",0.18349,-4580.09250,0.70918,6.75304,Produit
M235T2079,0.00000,19.35508,0.72292,9.01320,"[13.230889018999342, 25.47926229714954]",0.06971,-113.30086,0.74680,9.09405,"[-236.20269198803706, 9.600977055527466]",0.75137,-387.88476,0.74751,8.19859,Produit
M235T1457,0.00009,24.23028,0.61697,5.56451,"[13.006572224004751, 35.453994037323845]",0.14077,221.95338,0.63907,5.45946,"[-76.83341006302192, 520.7401641516391]",0.28431,-5806.92437,0.65054,5.15507,Produit
M245T2326,0.00004,6.40547,0.63157,5.92191,"[3.599927533643161, 9.211022397786472]",0.01211,-11.90108,0.68992,6.86045,"[-21.03959233295221, -2.7625585988355468]",0.54345,19.18460,0.69313,6.25492,Produit
M245T2482,0.00000,7.03191,0.87878,25.04378,"[5.83908938963165, 8.224739633126255]",0.00000,-15.80113,0.93669,45.61708,"[-21.304729512843124, -10.297539205140417]",0.00145,56.01925,0.95241,55.42048,"Produit,Recyclé"
M245T1541,0.00000,-5.53689,0.86294,21.75018,"[-6.553476331128818, -4.5203060423823995]",0.54062,2.66684,0.86434,19.64491,"[-6.082266034515467, 11.41594625821013]",0.30781,32.02541,0.86826,18.25046,Substrat
M245T1410,0.00000,-13.29105,0.68478,7.50457,"[-18.09402194691324, -8.488086318792366]",0.11844,-44.14725,0.70514,7.37365,"[-100.10681543833958, 11.812318806683649]",0.02186,1059.09045,0.74572,8.12103,"Substrat,Recyclé"
M245T1144,0.00000,-11.15342,0.70150,8.11829,"[-14.955422476892737, -7.351427262447759]",0.70308,-10.67790,0.70268,7.28713,"[-67.00053479113524, 45.644738082107764]",0.50057,346.33326,0.70646,6.66457,Substrat
M246T2326,0.00001,37.67160,0.66803,6.95162,"[23.22891410578618, 52.11428656811584]",0.11308,302.19796,0.69009,6.86587,"[-75.06966794340889, 679.4655869971475]",0.37411,-6583.95754,0.69691,6.36748,Produit
M246T2483,0.00005,16.83542,0.62725,5.81324,"[9.339954323101475, 24.330888732886194]",0.39436,75.26954,0.63459,5.35461,"[-101.70163246686295, 252.24071103973054]",0.09730,-3390.09960,0.66181,5.41923,Produit
M246T1541,0.02187,-14.72189,0.49971,3.45054,"[-27.18701475118052, -2.2567715534764794]",0.16277,-375.48232,0.52571,3.41761,"[-909.6842329385129, 158.71960063038188]",0.40713,7195.63099,0.53480,3.18356,Substrat
M249T2327,0.00000,22.85465,0.77208,11.70204,"[16.777268059945346, 28.932035418595166]",0.22533,-99.40454,0.78107,11.00048,"[-262.74857750637904, 63.93950003062952]",0.64352,1005.65385,0.78239,9.95638,Produit
M252T898,0.00015,22.38416,0.60810,5.36024,"[11.645680776852888, 33.12264083068918]",0.15027,184.99792,0.62970,5.24315,"[-70.1592975172016, 440.1551460506401]",0.05880,-5666.90520,0.66513,5.50023,Produit
M253T1870,0.00003,18.15305,0.63725,6.06854,"[10.369477008441793, 25.936618947663227]",0.38054,67.84443,0.64481,5.59738,"[-87.0471558043397, 222.7360237300473]",0.07020,-3546.96189,0.67613,5.78129,Produit
M253T2482,0.00001,13.18413,0.66824,6.95815,"[8.133287101150323, 18.23496834058578]",0.25118,-48.86174,0.67999,6.55179,"[-133.78997934244597, 36.0664919296856]",0.79714,-222.77511,0.68059,5.90047,Produit
M254T1721,0.01598,17.80535,0.50698,3.55234,"[3.513578235621482, 32.097122504248055]",0.01957,457.81448,0.57534,4.17746,"[77.74183501582144, 837.8871334772045]",0.84870,1396.71220,0.57578,3.75858,"Produit,Transitoire"
M255T1410,0.87905,-1.04872,0.42481,2.55133,"[-14.906641556007065, 12.809202249086932]",0.42990,185.17677,0.43454,2.36946,"[-284.93915347443624, 655.2926915136039]",0.61780,3301.13921,0.43849,2.16254,Non classé
M265T1303,0.00323,23.07954,0.54326,4.10887,"[8.218538322230563, 37.94054119650047]",0.07131,342.49984,0.58219,4.29643,"[-31.23355457323646, 716.233226228332]",0.06744,-12820.91682,0.61975,4.51333,Produit
M267T2325,0.00001,33.27816,0.66378,6.82004,"[20.32488232713824, 46.23143756226156]",0.42352,184.24961,0.66963,6.24952,"[-277.0456856717159, 645.5449060992414]",0.63439,-4357.51759,0.67172,5.66644,Produit
M269T2484,0.00497,19.14662,0.53362,3.95252,"[6.150123130256347, 32.14311265402093]",0.34421,101.83751,0.54491,3.69183,"[-113.5208156184654, 317.19583398442325]",0.02527,-5859.65958,0.60474,4.23690,Produit
M271T2483,0.00000,8.04394,0.85297,20.04152,"[6.4966081474228705, 9.591266884497612]",0.00002,-22.58200,0.90972,31.06793,"[-32.070477922701, -13.093512934040689]",0.06632,62.98318,0.91789,30.95835,Produit
M272T2482,0.00001,20.34886,0.66320,6.80252,"[12.411922936925313, 28.28580439662717]",0.23349,119.13085,0.67605,6.43453,"[-80.1577069608872, 318.41941604530535]",0.00443,-7771.93277,0.74212,7.96908,Produit
M273T2886,0.00500,-0.98554,0.53351,3.95086,"[-1.6549051677663507, -0.31616914864164514]",0.02271,0.49518,0.59533,4.53605,"[0.07316533101173717, 0.9171937759727417]",0.13947,-0.29280,0.61947,4.50807,"Substrat,Transitoire"
M273T3019,0.00099,-1.21077,0.56885,4.55785,"[-1.8978281639593875, -0.5237061382959457]",0.00707,1.18434,0.64655,5.64020,"[0.3429239171293511, 2.0257469254283578]",0.07521,-1.77490,0.67670,5.79616,"Substrat,Transitoire"
M274T2886,0.01654,-6.64239,0.50618,3.54094,"[-12.00451876670969, -1.280260707809755]",0.03047,23.43157,0.56562,4.01494,"[2.3330878905214725, 44.53004555319909]",0.01216,-175.67915,0.63611,4.84080,"Substrat,Transitoire"
M274T3019,0.00019,-11.42941,0.60288,5.24439,"[-17.02903829598201, -5.829782838126037]",0.00765,64.72364,0.67318,6.35111,"[18.240126624006336, 111.20714498025677]",0.04549,-539.01075,0.70800,6.71460,"Substrat,Transitoire"
M275T2886,0.05742,13.84215,0.47727,3.15412,"[-0.4581416207539686, 28.142445867159502]",0.41042,96.29764,0.48688,2.92571,"[-138.05132450084534, 330.64659520434594]",0.04771,-4251.20982,0.54052,3.25761,Non classé
M275T3019,0.08408,13.37154,0.46847,3.04471,"[-1.8872703755982219, 28.630345283084395]",0.03034,396.22976,0.53255,3.51269,"[39.73901754076843, 752.7204999282731]",0.95479,-248.56076,0.53259,3.15539,Transitoire
M279T598,0.00075,22.11798,0.57479,4.66969,"[9.902140295788408, 34.333816604730266]",0.00439,494.85402,0.65952,5.97257,"[164.43518623709053, 825.272862730746]",0.19160,-6787.38082,0.67549,5.76430,"Produit,Transitoire"
M285T1272,0.01387,17.65437,0.51024,3.59903,"[3.802025143992104, 31.506715055224667]",0.09459,263.77641,0.54633,3.71314,"[-47.74062002169228, 575.2934331021625]",0.15057,-5205.38796,0.57198,3.70069,Produit
M287T1544,0.00000,-14.97157,0.67204,7.07891,"[-20.630234976409508, -9.312905260907545]",0.00162,-240.02013,0.75019,9.25950,"[-382.96232832837137, -97.0779403121166]",0.25672,1963.14662,0.75908,8.72523,Substrat
M287T1410,0.07806,-10.77202,0.47018,3.06562,"[-22.813804158097597, 1.2697617346258685]",0.40566,-122.00276,0.48012,2.84749,"[-415.8811516065648, 171.87564033848767]",0.72205,-1569.70845,0.48197,2.57643,Non classé
M289T2326,0.00014,8.91115,0.60875,5.37502,"[4.647343736810875, 13.17495338349294]",0.00032,-38.27354,0.72545,8.14704,"[-57.828946661733774, -18.71814006771512]",0.17273,98.78529,0.73945,7.85928,Produit
M289T1541,0.00000,-0.47494,0.89551,29.60649,"[-0.5483990327970942, -0.4014821267899107]",0.06916,0.05161,0.90455,29.21921,"[-0.004258018047624816, 0.10747502268792264]",0.64869,-0.00750,0.90510,26.41272,Substrat
M289T1145,0.00000,-1.07627,0.77467,11.87618,"[-1.3597808340555237, -0.7927575355513541]",0.13589,0.37910,0.78798,11.45951,"[-0.1247548380123834, 0.8829448716619067]",0.00946,-0.83551,0.82460,13.01917,Substrat
M289T2557,0.58635,0.95016,0.42898,2.59520,"[-2.5546866153459766, 4.4549990770508]",0.34924,-10.47008,0.44252,2.44750,"[-32.84606094396448, 11.905898198829847]",0.66786,27.34901,0.44540,2.22400,Non classé
M289T2483,0.00000,1.29491,0.93507,49.75081,"[1.1432696253219685, 1.446547525798251]",0.00000,-0.37434,0.96952,98.07989,"[-0.49162796225384, -0.2570526099552959]",0.00107,0.20080,0.97745,120.01413,"Produit,Recyclé"
M289T1410,0.00000,-4.95214,0.83464,17.43614,"[-5.98472551713174, -3.9195607322741752]",0.88530,-0.36482,0.83473,15.57316,"[-5.4539789651365105, 4.724329350157598]",0.70799,5.40212,0.83538,14.05304,Substrat
M290T2326,0.00000,33.03685,0.70296,8.17538,"[21.83246588519685, 44.24124362249589]",0.14237,213.19573,0.71997,7.92723,"[-74.99090670012828, 501.3823600677329]",0.83483,-1048.96686,0.72031,7.13179,Produit
M290T2482,0.00000,8.63420,0.88345,26.18647,"[7.205414683177898, 10.062979638941245]",0.00001,-21.64201,0.93278,42.78508,"[-30.05786623108762, -13.226162943679132]",0.15207,49.41978,0.93655,40.87672,Produit
M290T1541,0.00000,-3.03605,0.88294,26.05687,"[-3.5398409193095097, -2.5322659987482834]",0.48521,0.93695,0.88449,23.61075,"[-1.7557966556550533, 3.6296989617600435]",0.88346,0.75670,0.88456,21.22002,Substrat
M290T1145,0.00000,-6.61209,0.73798,9.72978,"[-8.59712258076946, -4.627051049629055]",0.84437,2.06306,0.73826,8.69669,"[-19.08181819356897, 23.207943385946542]",0.35838,-95.28295,0.74440,8.06513,Substrat
M291T2326,0.00038,24.38478,0.58914,4.95354,"[11.736370525569676, 37.03318711304366]",0.03699,357.52758,0.63530,5.37106,"[22.76620251908389, 692.2889538765487]",0.24382,-5937.16137,0.64899,5.12004,"Produit,Transitoire"
M291T2483,0.00002,21.02716,0.64378,6.24333,"[12.227023661690964, 29.827287650204838]",0.06182,194.65156,0.67624,6.44018,"[-10.132787020662732, 399.43590598776075]",0.01162,-6623.98356,0.72938,7.46386,Produit
M291T1541,0.00005,-16.51351,0.62976,5.87606,"[-23.795936158515964, -9.231074765261035]",0.00541,-298.82719,0.70046,7.21036,"[-503.71187834513677, -93.94250643518382]",0.28241,3174.90069,0.71005,6.78165,Substrat
M293T2328,0.00004,24.37907,0.63317,5.96283,"[13.765388329917727, 34.99274314163308]",0.83729,28.84364,0.63360,5.33180,"[-253.73617613525545, 311.4234660018174]",0.04587,-9531.22012,0.67251,5.68663,Produit
M293T2482,0.00000,11.19062,0.68046,7.35652,"[7.084907437715787, 15.29633816184265]",0.00158,-89.20049,0.75692,9.60127,"[-142.1788494889289, -36.22212796815494]",0.05608,807.55612,0.78067,9.85646,Produit
M295T3108,0.00000,8.27913,0.89037,28.05651,"[6.960274682466285, 9.597978866052536]",0.00000,-20.81456,0.93953,47.90502,"[-28.504511616842738, -13.124615110971387]",0.00002,115.97783,0.96386,73.85163,"Produit,Recyclé"
M295T1641,0.00000,18.39629,0.69783,7.97785,"[12.044757186324293, 24.747829115233994]",0.95075,-3.89391,0.69786,7.12164,"[-130.7584951402911, 122.97067885205661]",0.03515,-2199.60986,0.73336,7.61628,Produit
M299T512,0.00002,22.24336,0.64257,6.21032,"[12.8923837910863, 31.594341169521183]",0.10051,176.09146,0.66802,6.20450,"[-35.72566780673719, 387.90858377205234]",0.01026,-5930.70159,0.72424,7.27306,Produit
M300T2908,0.00007,23.95010,0.62296,5.70772,"[13.110466785802465, 34.789733752194145]",0.15465,143.91493,0.64331,5.56102,"[-56.76944166517288, 344.59929261398304]",0.00391,-4578.52019,0.71784,7.04523,Produit
M300T2852,0.00021,24.43839,0.60053,5.19323,"[12.35003322532268, 36.526753945341184]",0.00011,478.76118,0.73525,8.56293,"[255.2012283693726, 702.3211364645547]",0.31957,-3193.96177,0.74254,7.98659,"Produit,Transitoire"
M300T2734,0.00139,23.47708,0.56173,4.42774,"[9.701545884096165, 37.252608472117664]",0.01440,439.82705,0.62804,5.20601,"[92.81515549456748, 786.8389401596389]",0.32758,-6374.90595,0.63794,4.87938,"Produit,Transitoire"
M300T2559,0.00077,23.19853,0.57427,4.65978,"[10.355878230867242, 36.04117971622286]",0.04537,324.08533,0.61850,4.99876,"[7.043359335987759, 641.127299352537]",0.01077,-8990.54967,0.68234,5.94832,"Produit,Transitoire"
M301T2853,0.00442,18.89473,0.53628,3.99510,"[6.2592489452658135, 31.530219040261915]",0.11351,271.57903,0.56703,4.03801,"[-67.88247187581294, 611.0405225182673]",0.04356,-10789.51980,0.61396,4.40415,Produit
M301T2484,0.00009,17.54916,0.61704,5.56604,"[9.422273832450122, 25.676043156395764]",0.21733,110.65106,0.63268,5.31069,"[-67.98770582168241, 289.28982954433087]",0.05931,-3992.64836,0.66769,5.56395,Produit
M301T2907,0.00013,22.34547,0.61095,5.42494,"[11.746762056214282, 32.944173096461355]",0.04979,231.04434,0.64988,5.72309,"[0.22474458924514806, 461.86393813023926]",0.01171,-6382.61695,0.70724,6.68972,"Produit,Transitoire"
M303T1543,0.22290,-9.13138,0.44680,2.79015,"[-24.04948007650094, 5.786713005135718]",0.10790,563.58947,0.48462,2.89927,"[-129.4937906333446, 1256.6727320800542]",0.07476,21575.31169,0.52871,3.10656,Non classé
M303T1271,0.00108,20.68382,0.56703,4.52417,"[8.847020094014495, 32.520628891332535]",0.19063,185.76376,0.58687,4.38010,"[-96.5678326178064, 468.09536206615076]",0.02133,-8921.99033,0.64415,5.01275,Produit
M303T2482,0.00000,13.21657,0.74063,9.86449,"[9.285475858126212, 17.14766664517768]",0.01866,-85.86551,0.77710,10.74979,"[-156.571583647281, -15.159427042629787]",0.51811,-465.61284,0.77971,9.80171,Produit
M305T1660,0.00000,22.31496,0.71278,8.57291,"[15.000798027230228, 29.629113660099048]",0.15808,121.21663,0.72803,8.25391,"[-49.262452244984615, 291.6957029285187]",0.00416,-4437.27869,0.78419,10.06254,Produit
M307T1542,0.02192,-12.10940,0.49965,3.44975,"[-22.367010510592394, -1.8517868240920077]",0.48073,-157.49760,0.50642,3.16356,"[-605.4980907546457, 290.5028900100391]",0.14042,8913.50412,0.53573,3.19544,Substrat
M307T2405,0.00000,13.32970,0.77963,12.22128,"[9.881576701564605, 16.777815769596412]",0.44631,-21.32359,0.78310,11.13211,"[-77.44952058444203, 34.80234018001849]",0.00836,-851.60337,0.82168,12.75996,Produit
M309T1075,0.00007,16.99473,0.62171,5.67736,"[9.265836532982014, 24.723623581083444]",0.59870,-15.23676,0.62457,5.12937,"[-73.39516788188371, 42.921638842773696]",0.07912,-459.33475,0.65579,5.27590,Produit
M311T1064,0.00000,21.17602,0.81682,15.40437,"[16.424457321206834, 25.927574867075432]",0.99951,-0.03662,0.81682,13.74907,"[-120.80359347906146, 120.73034822411863]",0.11406,-2473.54480,0.82926,13.44989,Produit
M311T1542,0.00177,-16.99383,0.55641,4.33315,"[-27.225935446387638, -6.761724190161912]",0.01811,-524.27062,0.61934,5.01656,"[-953.7963599248426, -94.74487894949431]",0.99174,79.33781,0.61934,4.50554,Substrat
M311T2326,0.00000,28.13419,0.70052,8.08049,"[18.511055617693312, 37.757316496269056]",0.20099,109.93069,0.71364,7.68384,"[-61.15576507270373, 281.01714629792946]",0.01072,-4425.28539,0.76161,8.84711,Produit
M311T679,0.00001,22.80841,0.66938,6.99419,"[14.105993056325035, 31.510819548931856]",0.51397,54.61790,0.67322,6.35209,"[-113.3103734084287, 222.54618301578387]",0.02594,-4189.57181,0.71582,6.97535,Produit
M311T2482,0.00000,24.41874,0.75981,10.92797,"[17.632179851607276, 31.205294834228603]",0.27836,-86.49342,0.76742,10.17364,"[-245.78586340044984, 72.79901522725602]",0.37765,-2641.33937,0.77246,9.40114,Produit
M313T706,0.00001,22.31037,0.65834,6.65665,"[13.455242709292321, 31.165492361007082]",0.58273,62.29297,0.66116,6.01628,"[-165.42772115252572, 290.0136534814609]",0.00008,-10588.25198,0.78153,9.90662,Produit
M313T1250,0.04561,15.35881,0.48261,3.22239,"[0.31564930330854146, 30.401965993711947]",0.10620,291.50593,0.51831,3.31776,"[-65.18751752354194, 648.1993793237732]",0.26718,-4948.69081,0.53473,3.18263,Produit
M315T609,0.00000,13.89835,0.88539,26.68646,"[11.622405198770114, 16.17430362657115]",0.00000,-50.39611,0.93940,47.79334,"[-68.17872777004686, -32.613496218856746]",0.01108,352.68361,0.94946,52.02822,"Produit,Recyclé"
M316T608,0.00064,19.33002,0.57826,4.73664,"[8.818519096034658, 29.84151235404181]",0.02657,273.44836,0.63142,5.28208,"[33.599699070584364, 513.2970271058336]",0.31501,-3293.68047,0.64175,4.96068,"Produit,Transitoire"
M319T1914,0.00000,14.02577,0.77458,11.87051,"[10.329964851343949, 17.721568212523813]",0.00743,-42.34294,0.81475,13.56100,"[-72.63213118841495, -12.053751172021972]",0.31928,-146.66145,0.81986,12.60304,Produit
M320T1914,0.00013,24.23733,0.61081,5.42164,"[12.734694218452992, 35.7399658371051]",0.02659,393.50489,0.65985,5.98123,"[48.28957219325838, 738.7202052381826]",0.04672,-15817.94098,0.69570,6.33121,"Produit,Transitoire"
M321T1826,0.00000,21.02601,0.80888,14.62090,"[16.15743889414905, 25.89458209114503]",0.20960,81.68273,0.81695,13.76070,"[-47.934620944934764, 211.30008281271444]",0.02859,-3327.50021,0.84006,14.54453,Produit
M321T1922,0.00000,23.46639,0.89806,30.43443,"[19.8911610749687, 27.04162614089767]",0.10468,62.25499,0.90516,29.42602,"[-13.57764660894879, 138.08762277759416]",0.05649,-1839.85976,0.91439,29.57809,Produit
M323T733,0.01485,15.65914,0.50866,3.57632,"[3.2374498706825072, 28.080838747097612]",0.68087,-39.18310,0.51093,3.22117,"[-230.70338692773515, 152.33718137498687]",0.01872,-3828.80565,0.58143,3.84664,Produit
M323T561,0.00000,25.03189,0.69590,7.90545,"[16.331135922842986, 33.73263454497251]",0.74241,40.47085,0.69680,7.08600,"[-207.17072160687928, 288.1124277160949]",0.00651,-9239.70755,0.75385,8.48083,Produit
M323T809,0.00713,18.38372,0.52547,3.82546,"[5.299330391996904, 31.468109558694792]",0.07761,323.06713,0.56428,3.99302,"[-37.55558007413737, 683.6898349476241]",0.14209,-7752.27020,0.58994,3.98396,Produit
M323T1090,0.00001,24.48649,0.65548,6.57254,"[14.666624686607395, 34.30634856899336]",0.02096,300.60327,0.70228,7.27306,"[48.0446453937256, 553.1618988212017]",0.00344,-9915.15907,0.76605,9.06760,"Produit,Transitoire"
M325T1541,0.00000,-2.78051,0.85339,20.10904,"[-3.314342347952562, -2.2466836655089524]",0.50173,0.86678,0.85520,18.20982,"[-1.7219898214038856, 3.4555463838061553]",0.80639,0.94484,0.85544,16.38714,Substrat
M325T1145,0.00000,-5.14060,0.68830,7.62829,"[-6.975497647216973, -3.305708125876678]",0.04871,14.37260,0.71976,7.91933,"[0.08542222516118514, 28.659781593167676]",0.33564,39.97904,0.72699,7.37399,"Substrat,Transitoire"
M325T1300,0.00000,28.36709,0.71127,8.50995,"[19.02026761905971, 37.713915938032606]",0.48034,-48.71550,0.71518,7.74222,"[-187.15966889611025, 89.7286705544273]",0.02919,-1448.59044,0.75089,8.34711,Produit
M325T1460,0.00000,26.93243,0.69676,7.93766,"[17.59908936813008, 36.2657629500231]",0.30759,-82.36175,0.70529,7.37884,"[-243.6681299728195, 78.9446254859731]",0.00125,-6811.80389,0.78016,9.82734,Produit
M325T1201,0.01254,11.58377,0.51256,3.63256,"[2.636210685499096, 20.53132593583792]",0.10622,-32.28109,0.54619,3.71095,"[-71.78264700416105, 7.220468856725667]",0.62984,36.64801,0.54915,3.37297,Produit
M326T1541,0.00000,-18.37559,0.75835,10.84124,"[-23.50924732528474, -13.241938856315576]",0.00023,-229.26312,0.83334,15.41795,"[-343.1081301542781, -115.41811004952206]",0.02861,3145.59621,0.85438,16.24738,"Substrat,Recyclé"
M326T1145,0.03743,-16.82362,0.48721,3.28221,"[-32.61630516976409, -1.0309443774388285]",0.69314,-126.96733,0.48939,2.95522,"[-773.8428754863496, 519.9082225195548]",0.09649,-24521.49314,0.52761,3.09299,Substrat
M327T1541,0.00000,-8.59081,0.84678,19.09170,"[-10.290104669533918, -6.891505880591322]",0.14930,-15.21626,0.85526,18.21968,"[-36.15213713441694, 5.719626875344316]",0.16038,145.89537,0.86308,17.45553,Substrat
M327T1145,0.00001,-16.70667,0.66368,6.81718,"[-23.21179829256308, -10.201542942956955]",0.14539,-97.55353,0.68266,6.63280,"[-230.4469622186188, 35.339894259698895]",0.72365,631.38911,0.68377,5.98789,Substrat
M327T996,0.00029,15.15606,0.59423,5.05902,"[7.461459227323113, 22.850650829152244]",0.45403,37.69243,0.60041,4.63298,"[-63.23846757858607, 138.62333687167725]",0.15512,-934.52370,0.62252,4.56696,Produit
M328T1541,0.30888,-8.54207,0.44012,2.71564,"[-25.3084269720965, 8.224285914540317]",0.11368,494.51605,0.47721,2.81456,"[-123.90731758174525, 1112.9394237945905]",0.00420,35032.07872,0.58497,3.90315,Recyclé
M328T995,0.00644,19.08875,0.52777,3.86079,"[5.686578713532368, 32.49091540664084]",0.03846,381.55972,0.58006,4.25893,"[21.37359566206908, 741.745834639715]",0.62584,-3344.26963,0.58286,3.86937,"Produit,Transitoire"
M329T1281,0.00001,24.62101,0.66526,6.86556,"[15.088113468506464, 34.15391564133152]",0.90847,-12.18800,0.66538,6.13115,"[-225.51340073160088, 201.13740931534863]",0.10167,-3595.41038,0.68970,6.15519,Produit
M329T648,0.00001,20.89776,0.65925,6.68364,"[12.630422743360032, 29.165103122935538]",0.74319,-27.63866,0.66025,5.99209,"[-197.29038290500495, 142.01307140435915]",0.00298,-4233.32634,0.73496,7.67910,Produit
M329T1191,0.00002,20.92718,0.64240,6.20568,"[12.123940500917112, 29.730426367407727]",0.07890,191.47056,0.67139,6.29976,"[-23.225065436884336, 406.1661826398503]",0.01832,-5562.20009,0.71906,7.08788,Produit
M331T2482,0.00000,11.30030,0.73633,9.64725,"[7.888136638684092, 14.712456106847732]",0.01223,-56.56969,0.77798,10.80428,"[-100.07640651617226, -13.062982225692032]",0.34537,359.88691,0.78348,10.02040,Produit
M335T1541,0.00000,-1.07251,0.87837,24.94657,"[-1.2548328139223424, -0.8901843962304583]",0.10356,0.25749,0.88688,24.17432,"[-0.0551073976497754, 0.5700818835307868]",0.93728,0.01669,0.88690,21.71593,Substrat
M335T1145,0.00000,-2.58399,0.76002,10.94055,"[-3.3015989784979825, -1.8663717416447516]",0.20159,2.04438,0.77050,10.35191,"[-1.1416249964753615, 5.23039013527208]",0.03426,-10.18480,0.79772,10.92061,Substrat
M335T1700,0.20439,10.06775,0.44864,2.81101,"[-5.715424665826818, 25.850919443138203]",0.48297,103.12509,0.45603,2.58485,"[-191.72102174945323, 397.97119366954576]",0.21199,-1760.96395,0.47938,2.54986,Non classé
M336T1541,0.00000,-6.88196,0.85528,20.41633,"[-8.191817773405688, -5.572108533111704]",0.23716,-8.62552,0.86072,19.05386,"[-23.17047255911519, 5.919435095654308]",0.23242,74.35981,0.86620,17.92758,Substrat
M336T1145,0.00001,-14.60220,0.65925,6.68363,"[-20.378971596933614, -8.82543519785504]",0.05961,-118.44336,0.69081,6.88902,"[-241.93792557297564, 5.051203420749516]",0.62458,-859.49178,0.69289,6.24784,Substrat
