Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M431T1215,0.03862,-0.28863,0.99991,13022.79912,"[-0.5609734014830904, -0.0162944711852534]",0.06958,2.41506,0.99992,13725.74656,"[-0.2083976163102781, 5.0385157787495976]",0.09034,39.33879,0.99993,14291.18171,Substrat
M431T1463,0.88306,-0.03123,0.99990,11021.77761,"[-0.4634765246166392, 0.40100665726109125]",0.32807,2.48344,0.99990,10560.56351,"[-2.644030091847762, 7.6109079664464705]",0.54881,34.86501,0.99990,9882.60415,Non classé
M433T1172,0.29426,-0.02309,0.99990,11497.80573,"[-0.06742279203910567, 0.021247086897682115]",0.19529,0.14448,0.99991,11345.48150,"[-0.07912815823368052, 0.3680860231108459]",0.59228,-0.50555,0.99991,10584.36328,Non classé
M433T2450,0.66980,-0.07516,0.99990,11091.23252,"[-0.43333991227870833, 0.28302580834641106]",0.58583,1.69908,0.99990,10344.87748,"[-4.639973621700653, 8.038139284794584]",0.00946,225.75220,0.99992,12695.21686,Recyclé
M433T2855,0.41537,0.07922,0.99990,11302.64250,"[-0.11750999261989797, 0.27594494408749665]",0.00041,1.70018,0.99994,17315.04285,"[0.8397330045794622, 2.560636191658417]",0.06627,-7.06143,0.99995,18419.36200,Transitoire
M433T2734,0.16535,0.17905,0.99990,11875.55843,"[-0.07878475656048689, 0.4368943042169624]",0.02491,3.06801,0.99992,13435.53932,"[0.41995571180405733, 5.716071858931137]",0.14525,-27.02523,0.99993,13551.63160,Transitoire
M434T1542,0.04929,0.30128,0.99991,12814.19806,"[0.0010030718636408475, 0.6015594399112303]",0.33887,-4.89727,0.99992,12257.05570,"[-15.241281396835442, 5.446735006006543]",0.26287,-173.30024,0.99992,11914.89118,Produit
M434T1145,0.93954,0.01390,0.99990,11014.91612,"[-0.359093286616992, 0.3868875454240597]",0.38017,-4.63778,0.99990,10474.03269,"[-15.32942740750376, 6.0538760826917315]",0.20209,362.32569,0.99991,10344.76026,Non classé
M434T2855,0.59213,0.12722,0.99990,11137.07618,"[-0.354855735668831, 0.6092923895106314]",0.00320,10.78964,0.99993,14629.00475,"[3.9758205260460695, 17.603463340236694]",0.58392,-60.80613,0.99993,13655.23809,Transitoire
M434T2734,0.97036,-0.01013,0.99990,11013.02753,"[-0.5652834629262846, 0.5450221537653943]",0.18119,6.22966,0.99990,10916.27299,"[-3.0982989138974215, 15.557616439702256]",0.01899,338.90000,0.99992,12712.82972,Recyclé
M435T3019,0.41225,-0.00613,0.99990,11306.58894,"[-0.021239694077543426, 0.008986035637122849]",0.77586,0.00151,0.99990,10453.25779,"[-0.009309093475746601, 0.012333606672809002]",0.68417,-0.00261,0.99990,9701.78457,Non classé
M436T3019,0.58313,-0.01941,0.99990,11143.26771,"[-0.09121235108864294, 0.052386991957606]",0.83955,0.02449,0.99990,10285.42902,"[-0.2220818959479638, 0.2710703751302199]",0.39844,-0.52739,0.99990,9771.01884,Non classé
M437T1171,0.13607,-0.08458,0.99991,12014.73391,"[-0.19760733939966335, 0.02844415766334031]",0.51962,0.34464,0.99991,11260.20766,"[-0.7420925026251779, 1.4313680017102426]",0.16836,9.40452,0.99991,11249.83429,Non classé
M437T3018,0.74027,-0.05857,0.99990,11059.98658,"[-0.4178585527779681, 0.300726529794141]",0.83708,0.48389,0.99990,10209.09684,"[-4.312301796491708, 5.28008086958538]",0.70760,-20.44774,0.99990,9465.19339,Non classé
M437T1477,0.05645,0.41285,0.99991,12700.87039,"[-0.01221032785660825, 0.8379122295849025]",0.50423,3.33663,0.99991,11918.50961,"[-6.804421783066742, 13.477672679151736]",0.99961,-0.07664,0.99991,10984.09857,Non classé
M437T1583,0.24585,-0.20223,0.99990,11609.54783,"[-0.5523551981105399, 0.14789146290168448]",0.56061,2.75490,0.99990,10846.77852,"[-6.86478592092257, 12.374582268696996]",0.77355,37.40611,0.99990,10031.66498,Non classé
M437T1241,0.03773,-0.36198,0.99991,13043.03012,"[-0.701826835464229, -0.022141050728946787]",0.50538,0.83962,0.99991,12238.39048,"[-1.7192125313680693, 3.398444489614957]",0.20602,-22.70463,0.99992,12072.92416,Substrat
M437T1655,0.91956,0.00588,0.99990,11016.83679,"[-0.11259533386260956, 0.12435065662028183]",0.51816,0.14371,0.99990,10326.21009,"[-0.3078502735132528, 0.5952762248723517]",0.62054,-0.80671,0.99990,9616.40217,Non classé
M437T1762,0.99908,-0.00009,0.99990,11012.43209,"[-0.15522378350582447, 0.15504882310274423]",0.58131,0.14136,0.99990,10274.40789,"[-0.37968743215302736, 0.6624002703187483]",0.72411,0.82844,0.99990,9519.22217,Non classé
M438T1171,0.36718,-0.00451,0.99990,11369.21424,"[-0.014624111334013867, 0.005596177949072342]",0.22720,0.00898,0.99991,11118.81615,"[-0.005961003533059504, 0.023928258781211464]",0.55050,-0.00829,0.99991,10403.67734,Non classé
M438T1476,0.08952,0.37462,0.99991,12330.23383,"[-0.06196230067396108, 0.8111946618725252]",0.14228,-14.12638,0.99992,12405.42110,"[-33.32840560087392, 5.075644215747747]",0.22621,518.63366,0.99992,12167.81869,Non classé
M438T1242,0.05294,-0.15109,0.99991,12754.26369,"[-0.30423961915949205, 0.0020657740548676584]",0.13814,0.54950,0.99992,12855.85042,"[-0.18933010499401048, 1.2883346158353715]",0.01927,-7.86403,0.99994,14955.48012,Non classé
M439T2407,0.02881,-0.06434,0.99991,13281.24097,"[-0.12149227937896859, -0.0071947711301088915]",0.05528,-0.08041,0.99993,14217.33255,"[-0.1627884156974604, 0.001959428832831414]",0.27165,-0.06391,0.99993,13793.89498,Substrat
M439T2485,0.10218,-0.06668,0.99991,12228.25996,"[-0.14758692609639912, 0.014222661675480378]",0.57674,0.12260,0.99991,11412.20526,"[-0.32387391377980895, 0.5690817280703593]",0.15389,2.05210,0.99992,11467.71861,Non classé
M440T2407,0.03903,-0.17183,0.99991,13013.65577,"[-0.33433230991169116, -0.009330574920818457]",0.27595,-0.63757,0.99992,12586.88165,"[-1.816480826979714, 0.5413417837006276]",0.84738,-1.33738,0.99992,11618.36674,Substrat
M441T2483,0.00130,-0.00484,0.99993,16517.95489,"[-0.0076052534546855975, -0.0020819407831030212]",0.99192,-0.00000,0.99993,15220.93560,"[-0.00022692380188907199, 0.00022468085750298187]",0.05734,0.00002,0.99994,16357.60808,Substrat
M441T2412,0.54678,-0.02426,0.99990,11170.34837,"[-0.10592705594154138, 0.05740969046826137]",0.52654,0.05539,0.99990,10463.05269,"[-0.12222490518795404, 0.23300515142974704]",0.58449,0.10136,0.99990,9766.21476,Non classé
M442T2482,0.00306,-0.01901,0.99993,15529.32521,"[-0.03097078000874446, -0.007042335863617875]",0.96644,-0.00009,0.99993,14310.90880,"[-0.004603104995795328, 0.004416983863324061]",0.00549,0.00275,0.99995,18306.44178,"Substrat,Recyclé"
M442T2412,0.59473,0.08090,0.99990,11135.32496,"[-0.22784156624023766, 0.3896466164438892]",0.40882,1.02937,0.99990,10550.60736,"[-1.4942240606205783, 3.5529672968540855]",0.60283,9.52855,0.99990,9836.09668,Non classé
M443T2482,0.00106,-0.10163,0.99993,16759.88644,"[-0.158348430840093, -0.04491813084579607]",0.61389,0.02761,0.99993,15605.07574,"[-0.0836772234151766, 0.13889115932405027]",0.02396,0.30341,0.99995,17863.09962,"Substrat,Recyclé"
M443T1172,0.03819,-0.12005,0.99991,13032.71146,"[-0.23305292494865276, -0.007055752367856993]",0.15721,0.77580,0.99992,13030.94637,"[-0.319870577868528, 1.8714796797805278]",0.58382,4.24445,0.99992,12163.63503,Substrat
M443T1477,0.04598,0.41084,0.99991,12873.11962,"[0.007903358531934024, 0.8137857317001093]",0.62828,2.90751,0.99991,11976.27202,"[-9.308490933541515, 15.12351698318127]",0.40684,-179.56728,0.99992,11365.19396,Produit
M444T2482,0.06831,-0.26634,0.99991,12544.75281,"[-0.5541882557981754, 0.021507492642436843]",0.53043,-1.68159,0.99991,11746.83600,"[-7.125331172222955, 3.762145716547847]",0.97746,-1.42250,0.99991,10826.25169,Non classé
M444T1171,0.02498,-0.34103,0.99992,13410.10652,"[-0.6356701116031274, -0.04638516848140922]",0.34494,4.08047,0.99992,12815.17012,"[-4.649360135925523, 12.81030607682013]",0.66750,69.19880,0.99992,11903.55632,Substrat
M445T1443,0.06444,-0.30752,0.99991,12592.06362,"[-0.6348617998944663, 0.019818040540495074]",0.62148,-1.50729,0.99991,11719.28860,"[-7.716429251559949, 4.701845885696852]",0.27384,37.97681,0.99992,11364.96011,Non classé
M447T1411,0.88141,0.02101,0.99990,11022.04645,"[-0.2656713605723542, 0.3076961161617684]",0.00309,-3.05796,0.99993,14513.83380,"[-4.9811276363499095, -1.134787830339552]",0.52897,14.54180,0.99993,13603.42464,Non classé
M447T2907,0.50520,-0.06334,0.99990,11205.83598,"[-0.2560186182472708, 0.12934130110864703]",0.33752,-0.33355,0.99990,10720.86700,"[-1.0360722442631451, 0.3689731105376116]",0.69877,-0.45990,0.99990,9943.50476,Non classé
M447T793,0.09097,-0.22963,0.99991,12317.66517,"[-0.4985367163123262, 0.0392674600330698]",0.57880,0.87478,0.99991,11494.06751,"[-2.3282639859865784, 4.077816213172846]",0.34802,-26.60697,0.99991,10997.35859,Non classé
M447T2711,0.39990,-0.19039,0.99990,11322.71067,"[-0.6476650127612122, 0.2668796216923643]",0.16913,5.81318,0.99991,11270.41734,"[-2.6422085428556876, 14.268562633858796]",0.22958,98.73772,0.99991,11044.65314,Non classé
M448T2907,0.38161,0.17372,0.99990,11347.98254,"[-0.22749252022833136, 0.5749367673062141]",0.05119,3.91647,0.99991,12211.67104,"[-0.021786360670703164, 7.854732674920825]",0.07479,48.11593,0.99993,12881.48087,Non classé
M449T1595,0.72994,-0.05497,0.99990,11064.01065,"[-0.37880180324545687, 0.2688553396888461]",0.84186,0.28431,0.99990,10211.77777,"[-2.620216886291583, 3.1888346571758706]",0.95844,-2.02967,0.99990,9412.26163,Non classé
M449T1436,0.83181,-0.01928,0.99990,11031.92700,"[-0.2039930025745365, 0.1654364973920755]",0.05064,2.28604,0.99991,11880.23479,"[-0.0068979110157068035, 4.57898104960126]",0.08120,-31.45225,0.99992,12460.66074,Non classé
M449T1053,0.47944,0.05465,0.99990,11230.52997,"[-0.10190107653937841, 0.21119769553123646]",0.63232,0.55381,0.99990,10445.78634,"[-1.8008378850746505, 2.908467182748624]",0.17552,-21.32559,0.99991,10408.51671,Non classé
M449T1199,0.17120,0.13652,0.99990,11851.27070,"[-0.06289460418937365, 0.3359328280525826]",0.26620,3.08338,0.99991,11485.71027,"[-2.500313381068322, 8.667080432488975]",0.04108,-101.98774,0.99992,12640.90927,Non classé
M449T1511,0.19509,0.17675,0.99990,11761.67279,"[-0.09642854306491139, 0.4499218159752207]",0.12131,4.98588,0.99991,11953.32116,"[-1.4166903879971366, 11.388449274836681]",0.01064,-161.28290,0.99993,14538.79199,Non classé
M450T1437,0.39874,-0.21143,0.99990,11324.25490,"[-0.7179749940769687, 0.295111674269951]",0.00550,16.45388,0.99993,14290.62252,"[5.303500437525029, 27.604268556759266]",0.40691,183.77616,0.99993,13561.32100,Transitoire
M451T1169,0.57220,0.06061,0.99990,11151.05498,"[-0.15718342279360975, 0.2784103529653428]",0.45827,1.20335,0.99990,10508.70622,"[-2.086381883955969, 4.493079266826459]",0.47468,25.82321,0.99990,9897.70901,Non classé
M451T2808,0.88412,-0.00525,0.99990,11021.60775,"[-0.07849762950965485, 0.06800742837594877]",0.29043,-0.19894,0.99990,10630.07190,"[-0.57830073330924, 0.18041652187748153]",0.88418,0.15512,0.99990,9805.52284,Non classé
M451T1410,0.74149,-0.01996,0.99990,11059.52130,"[-0.14298973837018158, 0.10307669878408197]",0.00015,-0.50035,0.99994,18341.51088,"[-0.7308271596680235, -0.2698821102871988]",0.70535,0.43548,0.99994,17006.66424,Non classé
M451T3079,0.06858,0.29028,0.99991,12541.61024,"[-0.023762945911297684, 0.6043251558822001]",0.00914,-5.46689,0.99993,15247.65991,"[-9.451751817052664, -1.4820342605609547]",0.07581,-84.08137,0.99994,16068.75793,Non classé
M451T2962,0.36965,-0.11047,0.99990,11365.50319,"[-0.3591863455515678, 0.13824969820705554]",0.03548,3.61575,0.99992,12543.72156,"[0.26611808010464744, 6.965383681482919]",0.46341,39.91615,0.99992,11827.77310,Transitoire
M452T1171,0.40466,-0.09476,0.99990,11316.41098,"[-0.324693533754793, 0.13517401045191552]",0.10929,-2.07770,0.99991,11578.06432,"[-4.654610699939639, 0.4992051291238333]",0.08095,39.10383,0.99992,12146.27927,Non classé
M452T1477,0.40442,0.16433,0.99990,11316.73021,"[-0.2342066464053436, 0.5628673180054322]",0.68195,-1.55446,0.99990,10499.79429,"[-9.275761873545886, 6.166841441528998]",0.95192,5.99167,0.99990,9678.10720,Non classé
M452T2401,0.31764,-0.14581,0.99990,11452.18117,"[-0.43997958057045566, 0.14835406863760775]",0.66927,0.96002,0.99990,10631.76317,"[-3.6142845981505785, 5.534317784187913]",0.00178,104.77557,0.99994,14839.02704,Recyclé
M452T2808,0.82428,-0.02878,0.99990,11033.74240,"[-0.2925025249062596, 0.23494775714980132]",0.70967,0.78645,0.99990,10224.98855,"[-3.5147798186633175, 5.087683418463161]",0.62945,-20.85540,0.99990,9517.15250,Non classé
M452T1409,0.14464,-0.19778,0.99991,11970.56909,"[-0.46808681276153147, 0.0725333196037426]",0.00478,-2.19269,0.99993,15261.65064,"[-3.6510776968019227, -0.7343096711302701]",0.35651,14.48002,0.99993,14583.16062,Non classé
M453T1169,0.73886,0.04865,0.99990,11060.52378,"[-0.24814795120389904, 0.34545189852881103]",0.90761,0.27369,0.99990,10197.59238,"[-4.5346183609192625, 5.082004174428883]",0.64565,26.21772,0.99990,9483.02394,Non classé
M453T2525,0.00025,0.40917,0.99994,18651.25519,"[0.2111103669038346, 0.6072216743602312]",0.04854,0.74414,0.99995,20143.63551,"[0.00514915114061365, 1.4831231286257283]",0.88872,-0.51996,0.99995,18579.84391,"Produit,Transitoire"
M454T1170,0.54648,-0.02816,0.99990,11170.58797,"[-0.12288673216768245, 0.06656848786380623]",0.93286,-0.03432,0.99990,10296.39275,"[-0.8648630093248697, 0.7962239773452302]",0.47363,-5.79393,0.99990,9698.74737,Non classé
M455T2721,0.05856,-0.06656,0.99991,12670.61887,"[-0.1357017849421358, 0.002590664127309253]",0.12658,0.12058,0.99992,12842.23837,"[-0.03655568443532278, 0.27771199100794175]",0.26290,0.31381,0.99992,12483.64431,Non classé
M455T2485,0.23321,-0.06671,0.99990,11643.48285,"[-0.17905379207085667, 0.04563580494682004]",0.29747,0.29356,0.99991,11215.14442,"[-0.27462730536382995, 0.8617385418671992]",0.39998,1.72313,0.99991,10652.12957,Non classé
M456T2721,0.05860,-0.20439,0.99991,12670.05124,"[-0.41677811804193676, 0.007992314811336582]",0.01414,2.18943,0.99993,14925.32218,"[0.4800988844352323, 3.8987710266936872]",0.00556,33.90693,0.99995,19072.96435,"Transitoire,Recyclé"
M457T1392,0.10972,-0.30670,0.99991,12174.25427,"[-0.6873741831791487, 0.07396740853223727]",0.40023,2.53120,0.99991,11546.94993,"[-3.560222200402295, 8.622631390480175]",0.12876,218.35924,0.99992,11739.21241,Non classé
M457T3018,0.10747,-0.26545,0.99991,12189.93059,"[-0.5927179589111723, 0.06181787839119146]",0.34698,3.52073,0.99991,11645.55105,"[-4.044158451965393, 11.08561060539535]",0.13714,-131.93242,0.99992,11790.39063,Non classé
M457T1582,0.00453,-0.23886,0.99993,15100.98900,"[-0.39689243344930325, -0.08082184080633423]",0.17971,0.94715,0.99993,14975.75100,"[-0.46606328188657886, 2.360356885317006]",0.00951,34.10001,0.99995,18371.14229,"Substrat,Recyclé"
M457T2485,0.19158,-0.18520,0.99990,11773.97042,"[-0.46912973071820635, 0.09872198356013745]",0.01099,6.35446,0.99993,14124.30391,"[1.5901058814681388, 11.118813056010138]",0.24173,82.06951,0.99993,13798.45558,Transitoire
M457T1204,0.69088,-0.06306,0.99990,11080.92791,"[-0.3853963967979214, 0.2592792359210924]",0.25106,1.84978,0.99990,10774.75693,"[-1.3924633779039324, 5.0920277891202685]",0.16778,40.95826,0.99991,10767.19111,Non classé
M457T1032,0.04481,-0.29195,0.99991,12895.08180,"[-0.5766008610922462, -0.007291123118682907]",0.93838,-0.13164,0.99991,11885.38571,"[-3.603617801884778, 3.340337368664181]",0.32751,-22.31372,0.99992,11409.58576,Substrat
M458T1032,0.32757,-0.25102,0.99990,11434.17258,"[-0.7681473194623836, 0.266098622816048]",0.41916,5.64173,0.99990,10820.70847,"[-8.50329844341427, 19.78675019756891]",0.05100,506.61049,0.99992,11725.91008,Non classé
M459T1173,0.27282,-0.16453,0.99990,11544.09052,"[-0.466392658293493, 0.1373424880627519]",0.58628,1.70084,0.99990,10766.95255,"[-4.652347070210757, 8.054036184187586]",0.07619,150.46453,0.99992,11342.84451,Non classé
M460T1476,0.37393,-0.24041,0.99990,11359.13710,"[-0.7866491068484018, 0.30582160966321936]",0.96708,0.39897,0.99990,10467.88109,"[-19.314329309270097, 20.112273623789395]",0.31332,-553.95159,0.99990,10073.61524,Non classé
M461T1859,0.04812,-0.24998,0.99991,12834.48384,"[-0.49772782073825356, -0.002223053942868758]",0.87928,0.20689,0.99991,11837.78761,"[-2.5699228487395955, 2.983699402343253]",0.48364,7.61748,0.99991,11139.83754,Substrat
M461T1542,0.00045,-0.22615,0.99994,17831.29399,"[-0.34201324406505745, -0.11028821348678193]",0.04376,1.02679,0.99995,19395.89039,"[0.031086711338615736, 2.0224913206984088]",0.68337,1.66860,0.99995,18002.21395,"Substrat,Transitoire"
M461T1698,0.49082,-0.11074,0.99990,11219.34229,"[-0.4364258809287447, 0.21495157588256908]",0.23410,1.14769,0.99990,10953.21139,"[-0.7908638759979116, 3.0862389835542077]",0.85341,-0.90725,0.99991,10109.15327,Non classé
M461T1919,0.73126,-0.06885,0.99990,11063.48639,"[-0.47648302095653444, 0.3387876048494906]",0.58513,1.29597,0.99990,10319.46517,"[-3.530081633405948, 6.122028345205421]",0.64242,11.72773,0.99990,9598.05489,Non classé
M462T1542,0.06269,-0.32589,0.99991,12614.61781,"[-0.6703299136824372, 0.018551443144126545]",0.00710,10.36991,0.99993,15622.90043,"[3.0869945974650124, 17.65282849734329]",0.58861,57.45335,0.99993,14578.37178,Transitoire
M462T1859,0.51480,-0.11793,0.99990,11197.18346,"[-0.48496836074035304, 0.24911627893168703]",0.49338,2.11977,0.99990,10517.37070,"[-4.160605947111993, 8.400139918128762]",0.00203,265.32090,0.99993,14532.52853,Recyclé
M462T1698,0.87524,-0.03032,0.99990,11023.08201,"[-0.423390004853485, 0.36274682016416804]",0.30051,3.11671,0.99990,10611.68836,"[-2.954671670441085, 9.188086255197318]",0.09335,124.02376,0.99991,11024.10425,Non classé
M463T2483,0.01283,-0.02424,0.99992,14037.85086,"[-0.04288081431529704, -0.005595503810103056]",0.28253,-0.00727,0.99992,13559.73803,"[-0.02090588156367626, 0.00636352856510322]",0.10078,0.00894,0.99993,14013.50488,Substrat
M463T2620,0.77647,0.01617,0.99990,11047.29778,"[-0.09968571704735713, 0.13202651265365045]",0.29033,-0.33734,0.99990,10655.03836,"[-0.9804670881704416, 0.30579507522435545]",0.51061,-1.76270,0.99990,10002.18347,Non classé
M464T2483,0.00397,-0.09366,0.99993,15244.85255,"[-0.15456813815438236, -0.03275435626415509]",0.69432,0.04194,0.99993,14136.56433,"[-0.17530358500514337, 0.2591748333102552]",0.07410,0.85801,0.99994,14921.50905,Substrat
M465T2482,0.06399,-0.17830,0.99991,12597.78994,"[-0.3677571163033367, 0.011147647553651663]",0.49307,0.87151,0.99991,11833.25821,"[-1.7087476371308936, 3.451775057719675]",0.68715,-10.22567,0.99991,10981.04697,Non classé
M465T1272,0.28504,-0.23182,0.99990,11517.15585,"[-0.6683742083115739, 0.20472481304048984]",0.78081,-0.40101,0.99990,10646.35255,"[-3.3372520643894643, 2.535235300453199]",0.39255,11.92586,0.99991,10121.63197,Non classé
M465T2965,0.25286,-0.17123,0.99990,11591.67907,"[-0.47222861991375864, 0.12976066567596312]",0.08487,4.72874,0.99991,12057.07476,"[-0.6991236654895232, 10.156595084265874]",0.04753,-150.34232,0.99993,13131.60516,Non classé
M465T1166,0.77333,-0.05258,0.99990,11048.31173,"[-0.42397328158841047, 0.3188047835635674]",0.29684,3.60315,0.99990,10643.09341,"[-3.3615931868806737, 10.567891982988977]",0.00170,376.89148,0.99994,14907.90032,Recyclé
M466T1272,0.63215,-0.12943,0.99990,11111.83080,"[-0.6786397929623305, 0.4197826794273172]",0.35654,4.57427,0.99990,10600.69723,"[-5.454930245508333, 14.603477882277982]",0.54136,56.27649,0.99990,9925.89235,Non classé
M467T1581,0.01398,-0.29995,0.99992,13954.57216,"[-0.5339014252292905, -0.06600318520205453]",0.58803,-0.77076,0.99992,13013.69193,"[-3.6633835090007496, 2.1218714397921845]",0.33289,23.99321,0.99992,12481.51132,Substrat
M467T3067,0.74760,-0.05588,0.99990,11057.24255,"[-0.40903338384904303, 0.2972737133913304]",0.61868,1.21802,0.99990,10292.50199,"[-3.7592793979295998, 6.1953114292353]",0.22040,64.97476,0.99991,10111.36972,Non classé
M467T2964,0.87954,-0.03174,0.99990,11022.35452,"[-0.4579762146560661, 0.394501118348057]",0.83899,-1.17063,0.99990,10173.94495,"[-12.913347111543711, 10.572087684083392]",0.48822,229.49253,0.99990,9569.94510,Non classé
M468T1581,0.50318,-0.13824,0.99990,11207.68739,"[-0.5567640393041238, 0.28028987205804784]",0.40569,3.67218,0.99990,10623.14704,"[-5.269712183254365, 12.614067951251522]",0.65121,70.87726,0.99990,9875.79822,Non classé
