Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M740T2311,0.00200,-0.00001,0.87906,8.21639,"[-1.6908539715455472e-05, -4.249219419615063e-06]",0.02991,0.00000,0.90022,9.39759,"[2.527057604788865e-10, 4.537569073955489e-09]",0.98252,0.00000,0.90022,8.66102,"Substrat,Transitoire"
M741T2888,0.79115,-0.00000,0.91247,11.78446,"[-5.6453078493892955e-06, 4.3449241159197575e-06]",0.91340,0.00000,0.91251,10.86482,"[-1.7616615833557461e-09, 1.9601841567513537e-09]",0.53131,-0.00000,0.91396,10.19749,Non classé
M743T1922,0.00357,0.00002,0.87845,8.17001,"[7.140564072478694e-06, 3.269842807605803e-05]",0.09762,-0.00000,0.89133,8.54369,"[-8.265047906265354e-09, 7.403227238725952e-10]",0.27637,-0.00000,0.89667,8.33052,Produit
M743T1825,0.01120,0.00002,0.85928,6.90295,"[3.850444219329217e-06, 2.7302266863552544e-05]",0.17315,-0.00000,0.86954,6.94307,"[-7.0716145302295115e-09, 1.3428152184826897e-09]",0.38509,-0.00000,0.87366,6.63872,Produit
M743T1578,0.04083,0.00001,0.86288,7.11351,"[3.3615071701849e-07, 1.4604920019364082e-05]",0.74089,-0.00000,0.86349,6.58889,"[-3.083283442474676e-09, 2.2219578746993035e-09]",0.41337,-0.00000,0.86732,6.27536,Produit
M745T1169,0.57703,0.00002,0.79142,4.28935,"[-5.919049430696839e-05, 0.00010404520917385417]",0.22489,0.00000,0.80359,4.26187,"[-1.168107198841568e-08, 4.734616502140093e-08]",0.30319,0.00000,0.81225,4.15321,Non classé
M746T1169,0.66137,0.00001,0.72212,2.93763,"[-2.2229516124625877e-05, 3.4446368991586115e-05]",0.31197,0.00000,0.73347,2.86663,"[-5.15995250588202e-09, 1.5523720009523817e-08]",0.44439,-0.00000,0.74002,2.73264,Non classé
M747T1169,0.45598,0.00000,0.65606,2.15627,"[-8.462648516486783e-06, 1.8325144603667438e-05]",0.90649,0.00000,0.65625,1.98866,"[-4.702199869818299e-09, 5.2771504728067e-09]",0.98417,-0.00000,0.65626,1.83279,Non classé
M749T1826,0.21693,0.00000,0.77989,4.00535,"[-2.7613978479053697e-06, 1.1607360471810122e-05]",0.21164,-0.00000,0.79347,4.00189,"[-4.207425503693566e-09, 9.791790509683889e-10]",0.14562,-0.00000,0.81126,4.12626,Non classé
M749T1922,0.03743,0.00001,0.83975,5.92387,"[4.799094402524122e-07, 1.4803083961443379e-05]",0.99403,0.00000,0.83975,5.45871,"[-2.6588857176896875e-09, 2.678472873096142e-09]",0.98906,-0.00000,0.83975,5.03080,Produit
M751T1169,0.44249,0.00002,0.69175,2.53679,"[-2.9272153711218213e-05, 6.506498083120384e-05]",0.78977,-0.00000,0.69264,2.34740,"[-1.9847830536118832e-08, 1.5254862405374562e-08]",0.34932,-0.00000,0.70388,2.28195,Non classé
M751T1476,0.34150,-0.00000,0.84300,6.06979,"[-7.985917743184952e-06, 2.8690421373096946e-06]",0.06625,0.00000,0.86319,6.57214,"[-1.2734172366721457e-10, 3.6486374810915755e-09]",0.88746,0.00000,0.86330,6.06287,Non classé
M753T1170,0.63269,0.00000,0.50169,1.13811,"[-7.123083227080914e-06, 1.1506294704550278e-05]",0.62880,0.00000,0.50642,1.06877,"[-2.6335666852520416e-09, 4.275433431855152e-09]",0.29619,-0.00000,0.52881,1.07740,Non classé
M753T2517,0.01309,0.00001,0.93017,15.05698,"[1.6942502026486947e-06, 1.3143602359170141e-05]",0.28379,0.00000,0.93336,14.59051,"[-9.755296645656734e-10, 3.1921003888505486e-09]",0.79929,-0.00000,0.93355,13.48630,Produit
M754T2516,0.48109,0.00000,0.88247,8.48762,"[-3.4216198372518054e-06, 7.070205633574123e-06]",0.16660,0.00000,0.89129,8.54074,"[-5.794554715135022e-10, 3.1805327444468582e-09]",0.78002,-0.00000,0.89165,7.90050,Non classé
M758T1828,0.05542,0.00001,0.81191,4.87960,"[-3.0612831917367843e-07, 2.4848555653908712e-05]",0.10115,-0.00000,0.83144,5.13817,"[-8.103423697577004e-09, 7.701412606846365e-10]",0.27561,-0.00000,0.83975,5.03072,Non classé
M758T1924,0.00396,0.00002,0.85942,6.91076,"[6.145610401636344e-06, 2.8973303059383377e-05]",0.64090,-0.00000,0.86066,6.43416,"[-5.205187491394063e-09, 3.263608677622816e-09]",0.81954,-0.00000,0.86097,5.94500,Produit
M759T1582,0.76406,-0.00000,0.87178,7.68572,"[-1.0495564836001983e-05, 7.796310760992817e-06]",0.11721,-0.00000,0.88399,7.93777,"[-5.795699975815039e-09, 6.876945230415696e-10]",0.57893,-0.00000,0.88550,7.42459,Non classé
M760T1169,0.60521,-0.00001,0.51595,1.20495,"[-7.010550149044212e-05, 4.165432955679916e-05]",0.32654,0.00000,0.53460,1.19654,"[-1.0496862115032873e-08, 3.033924798689913e-08]",0.81011,0.00000,0.53574,1.10780,Non classé
M760T1476,0.36662,-0.00000,0.69983,2.63558,"[-1.2779134533263896e-05, 4.883675632452775e-06]",0.04465,0.00000,0.74536,3.04905,"[8.03517579411421e-11, 6.142555420819588e-09]",0.40893,-0.00000,0.75264,2.92097,Transitoire
M761T1169,0.49074,-0.00001,0.64754,2.07679,"[-2.7878181826660434e-05, 1.3728868556692888e-05]",0.22318,0.00000,0.66824,2.09818,"[-2.9593328228743717e-09, 1.208272188824367e-08]",0.42774,-0.00000,0.67700,2.01215,Non classé
M762T1169,0.85996,-0.00000,0.43888,0.88416,"[-1.4737104666282973e-05, 1.2385878995518446e-05]",0.01280,0.00000,0.56419,1.34851,"[1.3441626841064666e-09, 1.0251438055933107e-08]",0.42006,-0.00000,0.57608,1.30457,Transitoire
M765T1582,0.93865,0.00000,0.82310,5.25975,"[-1.2231068343236922e-05, 1.3192316639732448e-05]",0.01851,-0.00000,0.85892,6.34186,"[-9.405026578851054e-09, -9.446907584599196e-10]",0.53533,-0.00000,0.86121,5.95681,Non classé
M766T1582,0.24708,0.00000,0.87554,7.95201,"[-2.7167745166146743e-06, 1.0100217202169263e-05]",0.77150,-0.00000,0.87596,7.35643,"[-2.7237727211678302e-09, 2.0441184945707766e-09]",0.89636,0.00000,0.87605,6.78528,Non classé
M767T1583,0.68507,0.00000,0.88369,8.58895,"[-5.060984701209492e-06, 7.583994312148418e-06]",0.73693,-0.00000,0.88423,7.95584,"[-2.738270188164132e-09, 1.962898049829119e-09]",0.91160,0.00000,0.88429,7.33645,Non classé
M767T1169,0.87748,0.00000,0.39893,0.75026,"[-2.1538609562059573e-05, 2.5068590628815225e-05]",0.20417,0.00000,0.43720,0.80919,"[-3.083258152807575e-09, 1.3722387975393792e-08]",0.83035,-0.00000,0.43830,0.74909,Non classé
M769T1169,0.74352,0.00000,0.64031,2.01241,"[-6.906982416783721e-06, 9.555528298737038e-06]",0.49689,0.00000,0.64703,1.90945,"[-2.021350116588425e-09, 4.055711418909763e-09]",0.10587,-0.00000,0.68418,2.07970,Non classé
M773T1168,0.41441,0.00000,0.62481,1.88250,"[-6.560711793623583e-06, 1.543725302630003e-05]",0.96828,0.00000,0.62483,1.73485,"[-4.018580207936275e-09, 4.178441498590088e-09]",0.91687,-0.00000,0.62500,1.60003,Non classé
M777T2885,0.20153,0.00001,0.76206,3.62057,"[-4.5285825156568905e-06, 2.0455624678846312e-05]",0.64204,-0.00000,0.76415,3.37503,"[-5.693441192362235e-09, 3.575676518607109e-09]",0.77285,0.00000,0.76499,3.12489,Non classé
M781T1583,0.07486,0.00001,0.87104,7.63505,"[-5.428447184960732e-07, 1.0628985871033362e-05]",0.96331,-0.00000,0.87105,7.03620,"[-2.1283957625384216e-09, 2.0344774486154016e-09]",0.32286,-0.00000,0.87630,6.80060,Non classé
M782T1169,0.30738,0.00000,0.70288,2.67419,"[-3.6362328106121696e-06, 1.110091656418885e-05]",0.12905,0.00000,0.72954,2.80974,"[-6.230282003262234e-10, 4.616456435418427e-09]",0.27126,-0.00000,0.74311,2.77700,Non classé
M783T1582,0.87153,0.00000,0.90272,10.49023,"[-4.453462225549435e-06, 5.222237834263191e-06]",0.37948,0.00000,0.90574,10.00934,"[-1.0036721478813623e-09, 2.5454915909454587e-09]",0.77251,-0.00000,0.90607,9.26089,Non classé
M795T1922,0.01137,0.00002,0.82423,5.30087,"[3.771659919958394e-06, 2.6959074576753807e-05]",0.17424,-0.00000,0.83698,5.34825,"[-6.985767418015497e-09, 1.3353893744303245e-09]",0.51332,-0.00000,0.83992,5.03697,Produit
M795T1824,0.05058,0.00001,0.84450,6.13905,"[-2.749701491001548e-08, 2.0265628964396892e-05]",0.09890,-0.00000,0.86085,6.44414,"[-6.553279894750152e-09, 6.00089785874456e-10]",0.12644,-0.00000,0.87401,6.65952,Non classé
M796T1584,0.85570,0.00000,0.85614,6.72748,"[-6.136492022457381e-06, 7.340716090104262e-06]",0.77013,0.00000,0.85664,6.22448,"[-2.1471600573828677e-09, 2.866223394287505e-09]",0.93593,-0.00000,0.85668,5.73832,Non classé
M796T1826,0.72525,0.00000,0.77100,3.80588,"[-6.304126272622032e-06, 8.938624905693665e-06]",0.39204,-0.00000,0.77774,3.64505,"[-3.981145010098417e-09, 1.6146188184391483e-09]",0.47491,-0.00000,0.78252,3.45412,Non classé
M797T1169,0.47196,0.00000,0.75267,3.44017,"[-7.989137300574663e-06, 1.6787361392550665e-05]",0.84420,0.00000,0.75306,3.17667,"[-4.167952960735771e-09, 5.057448820646753e-09]",0.06259,-0.00000,0.78692,3.54539,Non classé
M800T2405,0.98712,-0.00000,0.82140,5.19910,"[-6.044486312114688e-06, 5.949381717390756e-06]",0.36534,0.00000,0.82728,4.98916,"[-1.2138128299567072e-09, 3.181460331134385e-09]",0.99523,0.00000,0.82728,4.59802,Non classé
M819T1578,0.16526,0.00001,0.83132,5.57113,"[-2.4745853120531997e-06, 1.373118489152454e-05]",0.92073,0.00000,0.83139,5.13615,"[-2.871491661886366e-09, 3.1661803839533538e-09]",0.48419,-0.00000,0.83486,4.85326,Non classé
M827T1582,0.19715,0.00000,0.85337,6.57883,"[-2.4965760380723413e-06, 1.1526645318145062e-05]",0.32517,0.00000,0.85905,6.34845,"[-1.3133476057693063e-09, 3.810046865839804e-09]",0.40517,0.00000,0.86314,6.05449,Non classé
M833T1582,0.26756,-0.00000,0.92445,13.83308,"[-6.680685032503867e-06, 1.9329424664393393e-06]",0.44111,0.00000,0.92626,13.08478,"[-9.829401150245403e-10, 2.1882021306902323e-09]",0.45649,-0.00000,0.92798,12.36968,Non classé
M849T2132,0.00462,-0.00002,0.81832,5.09176,"[-2.511720037006708e-05, -5.084742854073572e-06]",0.27635,0.00000,0.82690,4.97597,"[-1.674617124879043e-09, 5.611938807543446e-09]",0.35800,-0.00000,0.83301,4.78881,Substrat
M849T2282,0.00202,-0.00002,0.82719,5.41106,"[-2.5462487200693323e-05, -6.386265301154712e-06]",0.24469,0.00000,0.83647,5.32839,"[-1.4574234129845717e-09, 5.4575183516575304e-09]",0.92075,-0.00000,0.83654,4.91312,Substrat
M855T1574,0.76341,-0.00000,0.87613,7.99530,"[-9.78564974145458e-06, 7.262739898286064e-06]",0.22386,0.00000,0.88338,7.89074,"[-1.215519679167761e-09, 4.948474639256342e-09]",0.82338,-0.00000,0.88363,7.28957,Non classé
M856T1575,0.01976,0.00001,0.91225,11.75169,"[1.0588902959117304e-06, 1.1217357000113548e-05]",0.72394,0.00000,0.91269,10.88947,"[-1.5604749423950235e-09, 2.2153368338577823e-09]",0.62185,0.00000,0.91359,10.15012,Produit
M859T1405,0.00487,0.00003,0.85267,6.54257,"[9.181541364929545e-06, 4.6115126895931955e-05]",0.97999,-0.00000,0.85268,6.02899,"[-6.965983292686356e-09, 6.796711928700987e-09]",0.62171,-0.00000,0.85420,5.62417,Produit
M859T2625,0.07465,0.00002,0.77606,3.91739,"[-2.394256052907841e-06, 4.723185899440459e-05]",0.00502,-0.00000,0.83756,5.37098,"[-1.963883370733387e-08, -3.889101646627405e-09]",0.81364,0.00000,0.83794,4.96388,Non classé
M859T1770,0.17175,0.00001,0.71909,2.89379,"[-6.380160238090669e-06, 3.396164076013812e-05]",0.05009,-0.00000,0.75981,3.29518,"[-1.3897778165791418e-08, 2.9844278912945307e-12]",0.88609,-0.00000,0.76002,3.04033,Non classé
M860T2625,0.03338,0.00001,0.78706,4.17833,"[1.0073407053137294e-06, 2.2674589899472623e-05]",0.03108,-0.00000,0.82385,4.87169,"[-7.745224138645032e-09, -4.015613743115835e-10]",0.88360,-0.00000,0.82401,4.49472,Produit
M860T1769,0.30814,0.00001,0.74570,3.31491,"[-5.312929863922839e-06, 1.6184345364600826e-05]",0.11457,-0.00000,0.77027,3.49264,"[-6.8293032170210015e-09, 7.846417972995899e-10]",0.81316,0.00000,0.77082,3.22877,Non classé
M861T1348,0.40798,-0.00001,0.75851,3.55058,"[-1.8617853508334773e-05, 7.805940495690954e-06]",0.82128,-0.00000,0.75901,3.28076,"[-5.4632871464008805e-09, 4.372985674572043e-09]",0.19313,0.00000,0.77576,3.32112,Non classé
M862T1349,0.69355,-0.00000,0.67364,2.33334,"[-1.0091721832201098e-05, 6.8145647108023656e-06]",0.81719,0.00000,0.67435,2.15708,"[-2.789632118193964e-09, 3.503434493762147e-09]",0.39183,0.00000,0.68435,2.08137,Non classé
M863T1738,0.25844,0.00001,0.80743,4.73994,"[-6.916805029923795e-06, 2.467269128942612e-05]",0.12750,-0.00000,0.82485,4.90545,"[-9.909941725785457e-09, 1.3167427824326883e-09]",0.65614,0.00000,0.82632,4.56729,Non classé
M863T1809,0.00000,-0.00006,0.91404,12.01957,"[-7.582244274695284e-05, -3.881698415058991e-05]",0.00778,0.00000,0.93561,15.13513,"[2.417757239372033e-09, 1.4352459730480248e-08]",0.64682,-0.00000,0.93618,14.08229,"Substrat,Transitoire"
M864T1807,0.00053,-0.00003,0.86800,7.43360,"[-4.3026905312938965e-05, -1.3582318215122856e-05]",0.02483,0.00000,0.89251,8.64940,"[7.886653743566629e-10, 1.0689872312407748e-08]",0.46966,-0.00000,0.89488,8.17214,"Substrat,Transitoire"
M864T1738,0.64781,0.00000,0.87417,7.85333,"[-5.072745710575264e-06, 8.015440712616419e-06]",0.92949,-0.00000,0.87421,7.23928,"[-2.5440000659217535e-09, 2.332381634182005e-09]",0.94295,-0.00000,0.87424,6.67339,Non classé
M865T1404,0.00000,-0.00020,0.95402,23.45382,"[-0.0002573495246639332, -0.00014104313797390862]",0.22247,0.00000,0.95673,23.03051,"[-8.251576301462918e-09, 3.3792389261314135e-08]",0.90148,-0.00000,0.95676,21.23938,Substrat
M865T1234,0.00300,-0.00021,0.78887,4.22390,"[-0.0003480711385638294, -7.959214924997506e-05]",0.02993,0.00000,0.82581,4.93826,"[5.354326749693834e-09, 9.622936332427944e-08]",0.23409,0.00000,0.83599,4.89322,"Substrat,Transitoire"
M865T2113,0.00000,-0.00019,0.91783,12.62648,"[-0.0002474626588201956, -0.0001286111504294908]",0.00143,0.00000,0.94573,18.15153,"[1.3328855050476364e-08, 4.9322085083372726e-08]",0.82508,-0.00000,0.94584,16.76525,"Substrat,Transitoire"
M865T1807,0.00000,-0.00139,0.93598,16.52835,"[-0.0017920294072266084, -0.0009795091847096767]",0.01765,0.00000,0.94912,19.43149,"[3.1521080247182406e-08, 3.014511935704446e-07]",0.97116,-0.00000,0.94912,17.90911,"Substrat,Transitoire"
M866T1807,0.00000,-0.00059,0.93329,15.81525,"[-0.000762521714909687, -0.00041051909481082215]",0.02276,0.00000,0.94601,18.25277,"[1.05299096117205e-08, 1.2853171268504157e-07]",0.96516,0.00000,0.94602,16.82320,"Substrat,Transitoire"
M866T1404,0.00000,-0.00009,0.93548,16.38982,"[-0.00011657167886691537, -5.5471400125186854e-05]",0.35219,0.00000,0.93772,15.68319,"[-6.0364086506641605e-09, 1.6333358899793302e-08]",0.52715,-0.00000,0.93877,14.71808,Substrat
M866T1234,0.00218,-0.00010,0.78249,4.06677,"[-0.00015875490227263496, -3.9158981904037096e-05]",0.03203,0.00000,0.81968,4.73519,"[2.0807564060889384e-09, 4.265819156777918e-08]",0.24081,0.00000,0.82993,4.68485,"Substrat,Transitoire"
M866T2113,0.00000,-0.00008,0.90674,10.99103,"[-0.00010891738031134669, -5.3521945519686693e-05]",0.00243,0.00000,0.93590,15.20985,"[5.4552643020958025e-09, 2.2568568098790505e-08]",0.71008,-0.00000,0.93628,14.10571,"Substrat,Transitoire"
M867T1807,0.00000,-0.00019,0.92463,13.86803,"[-0.0002460984777204875, -0.00012986821105494918]",0.02447,0.00000,0.93869,15.94847,"[3.175649220465615e-09, 4.223935551481134e-08]",0.92221,-0.00000,0.93871,14.70446,"Substrat,Transitoire"
M867T1404,0.00017,-0.00002,0.88976,9.12405,"[-3.34305873445221e-05, -1.210190526039325e-05]",0.09124,0.00000,0.90187,9.57376,"[-5.516184514056459e-10, 6.947002092881531e-09]",0.78067,-0.00000,0.90220,8.85550,Substrat
M867T1234,0.00533,-0.00003,0.72389,2.96367,"[-4.575692993133963e-05, -8.847265143091363e-06]",0.00985,0.00000,0.78958,3.90878,"[2.1402354201030534e-09, 1.414701560709836e-08]",0.33363,0.00000,0.79778,3.78741,"Substrat,Transitoire"
M868T1807,0.00003,-0.00003,0.87339,7.79794,"[-4.81212128485147e-05, -2.0513962285902964e-05]",0.00585,0.00000,0.90712,10.17404,"[2.040491117769881e-09, 1.0851491853450348e-08]",0.45497,0.00000,0.90930,9.62481,"Substrat,Transitoire"
M869T2854,0.00140,0.00005,0.90961,11.37521,"[2.0237690409234804e-05, 7.498860843192689e-05]",0.00031,-0.00000,0.94683,18.55087,"[-2.3716637200380808e-08, -8.069732877157233e-09]",0.57717,-0.00000,0.94753,17.33683,Produit
M870T2854,0.00916,0.00002,0.89709,9.85459,"[4.336842448344336e-06, 2.7787000311350524e-05]",0.00358,-0.00000,0.92720,13.26725,"[-9.412405811816835e-09, -2.0626611287777206e-09]",0.94202,-0.00000,0.92722,12.23006,Produit
M871T3018,0.87150,-0.00000,0.88777,8.94234,"[-4.340600168646975e-05, 3.7014912558046546e-05]",0.85022,-0.00000,0.88794,8.25365,"[-1.636024217252653e-08, 1.3585880780646416e-08]",0.44049,0.00000,0.89074,7.82618,Non classé
M871T2854,0.03348,0.00001,0.88901,9.05474,"[4.668506109412619e-07, 1.0583592124837013e-05]",0.73014,-0.00000,0.88955,8.38940,"[-2.198855877079835e-09, 1.5618892180513735e-09]",0.73872,-0.00000,0.89007,7.77290,Produit
M872T3018,0.47980,-0.00001,0.87955,8.25454,"[-2.035577657706725e-05, 9.827962756204374e-06]",0.78908,0.00000,0.87990,7.63164,"[-4.878361944440531e-09, 6.352848114524864e-09]",0.13713,0.00000,0.89067,7.82114,Non classé
M873T3017,0.96533,-0.00000,0.83579,5.75359,"[-7.132218261492122e-06, 6.833997724640264e-06]",0.88920,-0.00000,0.83592,5.30681,"[-2.7788935499259103e-09, 2.423394211462149e-09]",0.80804,-0.00000,0.83633,4.90546,Non classé
M879T1809,0.00006,-0.00004,0.89344,9.47786,"[-5.762201824335961e-05, -2.3116751194933348e-05]",0.00202,0.00000,0.92775,13.37579,"[3.562708106159878e-09, 1.41502005725117e-08]",0.99903,-0.00000,0.92775,12.32713,"Substrat,Transitoire"
M880T1809,0.00032,-0.00002,0.87690,8.05246,"[-2.7340195872166806e-05, -9.215660082538507e-06]",0.02746,0.00000,0.89904,9.27640,"[4.191814740368535e-10, 6.535455622793944e-09]",0.73679,0.00000,0.89953,8.59494,"Substrat,Transitoire"
M881T2483,0.04308,0.00003,0.83883,5.88362,"[9.480319142967144e-07, 5.558748647185796e-05]",0.02703,-0.00000,0.86797,6.84815,"[-1.972348100301992e-08, -1.2951263916954573e-09]",0.04267,-0.00000,0.88914,7.69959,Produit
M881T1809,0.00176,-0.00002,0.84194,6.02140,"[-3.138259115854561e-05, -8.099911630363514e-06]",0.03614,0.00000,0.86786,6.84131,"[2.9844108278139554e-10, 8.23122707107851e-09]",0.91058,0.00000,0.86793,6.30885,"Substrat,Transitoire"
M882T1808,0.01640,-0.00001,0.80587,4.69279,"[-1.6256945391230197e-05, -1.796050468332855e-06]",0.02390,0.00000,0.84235,5.56585,"[4.0736977136722824e-10, 5.26346639478705e-09]",0.91896,0.00000,0.84242,5.13217,"Substrat,Transitoire"
M883T2482,0.00005,0.00098,0.96281,29.26830,"[0.0005665699159642916, 0.0013975680290420518]",0.07250,-0.00000,0.96740,30.90979,"[-2.7696367944949626e-07, 1.2978727451052445e-08]",0.50149,-0.00000,0.96802,29.05789,Produit
M884T2482,0.00006,0.00045,0.95784,25.68276,"[0.0002536720584082709, 0.0006375685468979637]",0.14985,-0.00000,0.96126,25.84760,"[-1.1802605067930785e-07, 1.9102591198153023e-08]",0.14980,-0.00000,0.96453,26.10705,Produit
M885T2482,0.00001,0.00015,0.95071,21.80170,"[9.508390643035526e-05, 0.0002128720150646374]",0.31909,-0.00000,0.95266,20.96322,"[-3.2121533876491127e-08, 1.0890832368790397e-08]",0.34514,-0.00000,0.95442,20.10336,Produit
M886T2482,0.00280,0.00002,0.94223,18.43840,"[8.45403501583206e-06, 3.636714446110268e-05]",0.08485,-0.00000,0.94882,19.31301,"[-9.15998174143582e-09, 6.301341872614842e-10]",0.75025,-0.00000,0.94904,17.87991,Produit
M887T1807,0.00000,-0.00011,0.93317,15.78545,"[-0.00014494279404430227, -7.724228924541369e-05]",0.01265,0.00000,0.94814,19.04570,"[3.3822847063624266e-09, 2.560550697683254e-08]",0.70140,-0.00000,0.94847,17.66867,"Substrat,Transitoire"
M887T1233,0.00518,-0.00002,0.74736,3.34404,"[-3.006811077509405e-05, -5.866883309907832e-06]",0.01090,0.00000,0.80605,4.32925,"[1.325686231164988e-09, 9.227258223062295e-09]",0.56256,0.00000,0.80880,4.06094,"Substrat,Transitoire"
M888T1808,0.00000,-0.00005,0.91907,12.83835,"[-6.388814492120524e-05, -3.1722781579360495e-05]",0.00345,0.00000,0.94291,17.20430,"[2.862492114258122e-09, 1.2929803652481974e-08]",0.94976,-0.00000,0.94292,15.85832,"Substrat,Transitoire"
M888T2000,0.96244,-0.00000,0.56055,1.44198,"[-3.263026054742737e-05, 3.1154960492791124e-05]",0.39271,0.00000,0.57346,1.40047,"[-6.764010623423318e-09, 1.665316591285349e-08]",0.14062,-0.00000,0.61109,1.50843,Non classé
M889T1808,0.00035,-0.00002,0.88055,8.33307,"[-2.735850607757306e-05, -9.118774923080982e-06]",0.02226,0.00000,0.90348,9.75040,"[5.599584554977374e-10, 6.669677978308536e-09]",0.58323,-0.00000,0.90471,9.11416,"Substrat,Transitoire"
M893T3017,0.84578,-0.00000,0.78938,4.23680,"[-7.630286907962628e-06, 6.298982283639702e-06]",0.08293,0.00000,0.81370,4.54955,"[-3.0017261156033897e-10, 4.581626966226637e-09]",0.35114,-0.00000,0.82046,4.38699,Non classé
M897T2483,0.49377,0.00000,0.84537,6.18037,"[-9.606242387370347e-06, 1.9401620985647316e-05]",0.63660,-0.00000,0.84678,5.75670,"[-6.6296018892519734e-09, 4.130723148418915e-09]",0.56427,-0.00000,0.84893,5.39460,Non classé
M899T2483,0.13808,0.00001,0.85093,6.45277,"[-1.9875308698401153e-06, 1.3561445625579902e-05]",0.11203,0.00000,0.86552,6.70444,"[-5.508977675581699e-10, 4.952305712831745e-09]",0.65126,0.00000,0.86669,6.24113,Non classé
M901T1808,0.00252,-0.00002,0.81171,4.87321,"[-2.5301382145146934e-05, -6.036027930992305e-06]",0.03427,0.00000,0.84317,5.60029,"[2.861052109745444e-10, 6.83798264160367e-09]",0.59105,0.00000,0.84508,5.23687,"Substrat,Transitoire"
M902T1808,0.05203,-0.00001,0.80346,4.62120,"[-1.3806722688452094e-05, 6.490415080201995e-08]",0.02768,0.00000,0.83873,5.41735,"[3.167589964674964e-10, 4.9991668682582535e-09]",0.83595,0.00000,0.83902,5.00350,Transitoire
M903T1808,0.00001,-0.00003,0.89754,9.90219,"[-4.496920159769773e-05, -1.996147044471391e-05]",0.00541,0.00000,0.92527,12.89721,"[1.905656733030411e-09, 9.864117523885025e-09]",0.32825,-0.00000,0.92825,12.41915,"Substrat,Transitoire"
M904T1809,0.00459,-0.00001,0.82406,5.29460,"[-1.9842380026358036e-05, -4.02436560472733e-06]",0.09960,0.00000,0.84249,5.57156,"[-4.72888189726652e-10, 5.104264076504737e-09]",0.67254,0.00000,0.84368,5.18125,Substrat
M905T2482,0.00001,0.00010,0.96855,34.81618,"[6.331111731747876e-05, 0.00014173484344014454]",0.16399,-0.00000,0.97094,34.80649,"[-2.382472057489691e-08, 4.266608526552892e-09]",0.03371,-0.00000,0.97601,39.06219,Produit
M906T2482,0.01136,0.00004,0.90794,11.14877,"[1.0074954343591246e-05, 7.19733687751859e-05]",0.67698,-0.00000,0.90859,10.35372,"[-1.3844118707846766e-08, 9.140077572391685e-09]",0.01459,-0.00000,0.92907,12.57443,Produit
M907T2482,0.07264,0.00002,0.87334,7.79421,"[-2.3835330345451228e-06, 5.070946373176915e-05]",0.32287,0.00000,0.87829,7.51675,"[-4.948552770001393e-09, 1.4445357678821982e-08]",0.20255,-0.00000,0.88641,7.49155,Non classé
M908T2482,0.11301,0.00001,0.83642,5.78027,"[-2.674968167939052e-06, 2.3802568730046544e-05]",0.01924,0.00000,0.86919,6.92128,"[9.483689059547398e-10, 9.77166951047273e-09]",0.98220,-0.00000,0.86919,6.37881,Transitoire
M915T1403,0.03124,-0.00001,0.79715,4.44235,"[-1.582443145985105e-05, -8.098440910666693e-07]",0.01855,0.00000,0.83821,5.39656,"[5.569805159654147e-10, 5.553822441058545e-09]",0.91660,0.00000,0.83828,4.97624,"Substrat,Transitoire"
M916T1403,0.27568,-0.00000,0.82365,5.27971,"[-1.0331499082142865e-05, 3.0711395312277643e-06]",0.09069,0.00000,0.84308,5.59675,"[-3.4292826082405e-10, 4.368161169178135e-09]",0.73008,-0.00000,0.84388,5.18902,Non classé
M918T1808,0.00122,-0.00002,0.82676,5.39495,"[-3.378370797258411e-05, -9.347287794919466e-06]",0.01533,0.00000,0.86370,6.60077,"[1.0653573781943574e-09, 9.14242860971215e-09]",0.84369,-0.00000,0.86392,6.09493,"Substrat,Transitoire"
M919T1808,0.00081,-0.00002,0.86285,7.11177,"[-2.6191514553070468e-05, -7.770332085907027e-06]",0.00148,0.00000,0.90915,10.42456,"[2.048249100218141e-09, 7.634984657809327e-09]",0.57467,-0.00000,0.91036,9.74980,"Substrat,Transitoire"
M921T2483,0.15654,0.00002,0.85361,6.59181,"[-6.2989185851321565e-06, 3.711197043968192e-05]",0.14671,-0.00000,0.86567,6.71271,"[-1.3382845014803926e-08, 2.1133892778692944e-09]",0.13084,-0.00000,0.87810,6.91507,Non classé
M922T2482,0.87908,0.00000,0.89628,9.76795,"[-1.0897026183464452e-05, 1.2657559513654833e-05]",0.52306,-0.00000,0.89799,9.16946,"[-5.721135753878533e-09, 2.9834673902790068e-09]",0.56953,-0.00000,0.89938,8.58097,Non classé
M923T2483,0.99913,0.00000,0.90195,10.39867,"[-7.848926932854239e-06, 7.857294948965297e-06]",0.69900,0.00000,0.90255,9.64712,"[-2.3633599244192456e-09, 3.471553267496454e-09]",0.34877,0.00000,0.90612,9.26566,Non classé
M923T1808,0.00101,-0.00002,0.82884,5.47410,"[-2.4677604120934644e-05, -7.05884166892595e-06]",0.00947,0.00000,0.86994,6.96746,"[1.043741916226038e-09, 6.766865346648285e-09]",0.52802,-0.00000,0.87212,6.54731,"Substrat,Transitoire"
